TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
EGR2	PathwayCommons	Urokinase-type_plasminogen_activator_(uPA)_and_uPAR-mediated_signaling	1148	up	108	36	0.0225073371572	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
EGR2	PathwayCommons	Signaling_events_mediated_by_focal_adhesion_kinase	1148	up	108	36	0.0225073371572	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
EGR2	PathwayCommons	EGF_receptor_(ErbB1)_signaling_pathway	1148	up	108	36	0.0225073371572	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
EGR2	PathwayCommons	Arf6_signaling_events	1148	up	108	36	0.0225073371572	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
EGR2	PathwayCommons	Arf6_trafficking_events	1148	up	108	36	0.0225073371572	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
EGR2	PathwayCommons	mTOR_signaling_pathway	1148	up	108	36	0.0225073371572	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
EGR2	PathwayCommons	Insulin_Pathway	1148	up	108	36	0.0225073371572	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
FOS	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD4+_T_cells	116	up	44	4	0.0225222062758	1	HLA-DRA HLA-DRB1 JUN PTPRC
POU2F2	PathwayCommons	Interferon_Signaling	44	up	116	4	0.0225222062786	1	IFIT2 IFNGR1 IFNGR2 PTAFR
FOS	PathwayCommons	IGF1_pathway	1150	down	37	15	0.0225275424632	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	IGF1_pathway	1150	up	37	15	0.0225275424632	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
THAP1	PathwayCommons	mRNA_Splicing_-_Major_Pathway	93	up	12	2	0.0225529353259	1	HNRNPH1 YBX1
THAP1	PathwayCommons	mRNA_Splicing	93	up	12	2	0.0225529353259	1	HNRNPH1 YBX1
MXD1	PathwayCommons	C-MYB_transcription_factor_network	74	up	15	2	0.0225743217555	1	ETS2 HSPA8
MSC	PathwayCommons	TRAIL_signaling_pathway	1184	up	24	11	0.0225779037213	1	BIRC3 CD82 CTNNB1 FKBP5 ICAM1 PLAUR PLK3 POU2F2 SLC11A1 SLC3A2 SOCS3
NFE2L2	PathwayCommons	tryptophan_degradation_XI_(mammalian,_via_kynurenine)	8	up	142	2	0.0226023671322	1	IDO1 KYNU
CEBPG	PathwayCommons	FOXA2_and_FOXA3_transcription_factor_networks	38	up	29	2	0.0226093272545	1	ALAS1 TFRC
SOX4	PathwayCommons	Calcium_signaling_in_the_CD4+_TCR_pathway	23	down	48	2	0.0226247002913	1	CALM1 JUNB
JUN	PathwayCommons	Calcium_signaling_in_the_CD4+_TCR_pathway	23	up	48	2	0.0226247002913	1	CALM1 FOS
YY1	PathwayCommons	Glucocorticoid_receptor_signaling	70	up	41	3	0.0226340924697	1	FKBP5 HSP90AA1 STAT1
YBX1	PathwayCommons	Thrombin/protease-activated_receptor_(PAR)_pathway	1160	down	66	24	0.0226347298799	1	ADM CCL5 CD82 CFLAR FTH1 HIF1A ICAM1 IRF1 IRF7 LYN MAP3K8 MMP7 MT2A NFKBIA NR3C1 POU2F2 PTPN1 PVRL2 SLA SPP1 STAT1 TIMP1 TNIK TXN
ZNF394	PathwayCommons	Class_A/1_(Rhodopsin-like_receptors)	106	up	72	5	0.0226448769528	1	CCL20 CCR7 GAL PTAFR PTGIR
MTF1	PathwayCommons	AP-1_transcription_factor_network	545	up	37	9	0.0226631900199	1	BATF3 BHLHE41 BNIP3 CTNNB1 LDHA LSP1 MCL1 MT2A TIMP1
ZNF143	PathwayCommons	AP-1_transcription_factor_network	545	up	37	9	0.0226631900199	1	ATF3 DDIT3 EGR2 HSP90AA1 HSPA8 HSPB1 JUN RAN YWHAQ
TSC22D1	PathwayCommons	AP-1_transcription_factor_network	545	up	43	10	0.0226761480713	1	ATF3 CCND1 CDKN1A DUSP5 EGR2 JUNB PLAUR SLC3A2 TNFRSF18 YWHAQ
ZBTB43	PathwayCommons	Beta1_integrin_cell_surface_interactions	1208	up	10	6	0.0226940529077	1	ATF4 CTNNB1 CXCR4 DAB2 IRF1 STMN1
JUNB	PathwayCommons	Class_I_MHC_mediated_antigen_processing_&_presentation	75	up	68	4	0.0227178034557	1	PSMA4 PSMB9 PSME2 TAP1
FOXO3	PathwayCommons	Metabolism_of_lipids_and_lipoproteins	190	down	55	6	0.022721383932	1	ACOX2 EBP LBR LPL MGLL SQLE
PKNOX1	PathwayCommons	amb2_Integrin_signaling	32	down	161	4	0.0227352389564	1	HCK ICAM1 NFKB1 PLAUR
PKNOX1	PathwayCommons	Nucleotide-binding_domain,_leucine_rich_repeat_containing_receptor_(NLR)_signaling_pathways	32	down	161	4	0.0227352389564	1	AIM2 DDX58 RIPK2 TXN
ZBTB43	PathwayCommons	Proteoglycan_syndecan-mediated_signaling_events	1209	up	10	6	0.022786349708	1	ATF4 CTNNB1 CXCR4 DAB2 IRF1 STMN1
EGR2	PathwayCommons	EGFR-dependent_Endothelin_signaling_events	1149	up	108	36	0.0227985555185	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
ZEB2	PathwayCommons	Innate_Immune_System	121	down	24	3	0.0228251891628	1	C1QA C3 HSP90AB1
NFKB2	PathwayCommons	p75_NTR_receptor-mediated_signalling	24	up	121	3	0.022825189166	1	NFKB1 NFKBIA SQSTM1
POU2F2	PathwayCommons	IL23-mediated_signaling_events	66	up	116	5	0.0228663605351	1	CCL2 IL18 IL1B SOCS3 STAT4
FOS	PathwayCommons	IL5-mediated_signaling_events	1152	down	37	15	0.022874150704	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	IL5-mediated_signaling_events	1152	up	37	15	0.022874150704	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
STAT4	PathwayCommons	Endogenous_TLR_signaling	56	up	137	5	0.0228913409952	1	NFKB2 NFKBIA RAN S100A8 TLR2
SOX4	PathwayCommons	Cross-presentation_of_soluble_exogenous_antigens_(endosomes)	60	down	48	3	0.022891703233	1	PSMA4 PSME1 PSME2
SOX4	_Ubiquitination_&_Proteasome_degradation	Antigen_processing	60	down	48	3	0.022891703233	1	PSMA4 PSME1 PSME2
REL	PathwayCommons	Integrins_in_angiogenesis	60	up	48	3	0.022891703233	1	CD44 CSF1 NFKBIA
MEF2A	PathwayCommons	Signaling_by_GPCR	158	up	187	12	0.0229011666433	1	C3 C3AR1 CCL20 CCR7 CD55 FPR1 FPR2 GAL MGLL PDE4B PTAFR PTGIR
CEBPD	PathwayCommons	TCR_signaling	37	up	30	2	0.0229235650671	1	LAT PTPRC
ZNF143	PathwayCommons	Intrinsic_Pathway_for_Apoptosis	30	up	37	2	0.0229235650674	1	CYCS PMAIP1
NFAT5	PathwayCommons	Cell_surface_interactions_at_the_vascular_wall	53	up	21	2	0.0229310857435	1	DOK2 OLR1
JUND	PathwayCommons	ALK1_signaling_events	263	up	20	4	0.0229578995211	1	CDKN1A INHBA PIM1 SLC3A2
NR3C1	PathwayCommons	MAP_kinase_activation_in_TLR_cascade	16	up	70	2	0.0230163107334	1	FOS JUN
NR3C1	PathwayCommons	Beta5_beta6_beta7_and_beta8_integrin_cell_surface_interactions	16	up	70	2	0.0230163107334	1	ITGB8 PLAUR
TFDP2	PathwayCommons	G1/S_DNA_Damage_Checkpoints	70	up	16	2	0.0230163107336	1	MDM2 PSME2
FOS	PathwayCommons	GMCSF-mediated_signaling_events	1153	down	37	15	0.0230490196478	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	GMCSF-mediated_signaling_events	1153	up	37	15	0.0230490196478	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
SOX4	PathwayCommons	Validated_transcriptional_targets_of_AP1_family_members_Fra1_and_Fra2	107	down	48	4	0.0230737470361	1	ATF4 CALM1 JUNB SLC3A2
EGR2	PathwayCommons	IGF1_pathway	1150	up	108	36	0.0230928177341	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
YBX1	PathwayCommons	Chemokine_receptors_bind_chemokines	17	down	66	2	0.0231435035204	1	CCL20 CCL5
CEBPD	PathwayCommons	Adaptive_Immune_System	173	up	30	4	0.0231520399692	1	C3 LAT PTPRC UBE2D1
FOS	PathwayCommons	PDGF_receptor_signaling_network	1154	down	37	15	0.0232249372539	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	PDGF_receptor_signaling_network	1154	up	37	15	0.0232249372539	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
IRF5	PathwayCommons	Degradation_of_beta-catenin_by_the_destruction_complex	65	up	79	4	0.0232251272624	1	PSMA4 PSMB9 PSME1 PSME2
IRF5	PathwayCommons	p53-Independent_DNA_Damage_Response	65	up	79	4	0.0232251272624	1	PSMA4 PSMB9 PSME1 PSME2
IRF5	PathwayCommons	Stabilization_of_p53	65	up	79	4	0.0232251272624	1	PSMA4 PSMB9 PSME1 PSME2
IRF5	PathwayCommons	Signaling_by_Wnt	65	up	79	4	0.0232251272624	1	PSMA4 PSMB9 PSME1 PSME2
IRF5	Phospho-APC/C_mediated_degradation_of_Cyclin_A	Cdc20	65	up	79	4	0.0232251272624	1	PSMA4 PSMB9 PSME1 PSME2
IRF5	PathwayCommons	p53-Independent_G1/S_DNA_damage_checkpoint	65	up	79	4	0.0232251272624	1	PSMA4 PSMB9 PSME1 PSME2
ATF3	PathwayCommons	Downstream_signaling_in_na&#xef;ve_CD8+_T_cells	42	up	69	3	0.0232283802602	1	CALM1 JUN JUNB
AHR	PathwayCommons	Regulation_of_Androgen_receptor_activity	97	up	30	3	0.0232354750673	1	CCND1 NCOA4 NR3C1
EGR2	PathwayCommons	Osteopontin-mediated_events	27	up	108	3	0.0232384969209	1	GSN JUN SPP1
ETS2	PathwayCommons	Glypican_pathway	1199	up	114	39	0.0232557453326	1	BATF3 BHLHE41 BNIP3 CALM1 CCL2 CCL5 CSF1R CTNNB1 DDIT4 DOK2 DUSP1 DUSP6 FCGR2B GBP3 HCK HIF1A HLA-A ICAM1 IL2RA IRF7 MAP3K8 MCL1 MMP14 MT2A NCOA4 NFKB1 NFKBIA NR3C1 PLAUR RCAN1 RNF144B SKIL SLA SLC3A2 SOCS3 SOD2 STAT4 TIMP1 UBE2D1
ZEB2	PathwayCommons	TGFBR	122	down	24	3	0.0233226699702	1	ATF3 CDKN1A HSPA8
YBX1	PathwayCommons	Syndecan-1-mediated_signaling_events	1163	down	66	24	0.0233260890283	1	ADM CCL5 CD82 CFLAR FTH1 HIF1A ICAM1 IRF1 IRF7 LYN MAP3K8 MMP7 MT2A NFKBIA NR3C1 POU2F2 PTPN1 PVRL2 SLA SPP1 STAT1 TIMP1 TNIK TXN
IRF1	PathwayCommons	Metabolism_of_amino_acids_and_derivatives	163	up	101	8	0.0233575909386	1	IDO1 KYNU PSMA4 PSMB9 PSME1 PSME2 SAT1 UBE2D1
PKNOX1	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_activation	74	up	104	5	0.0233979142752	1	CCND2 HMGA1 HSPD1 ID2 MMP9
FOS	PathwayCommons	Nectin_adhesion_pathway	1155	down	37	15	0.0234019076049	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
FOS	PathwayCommons	IFN-gamma_pathway	1155	down	37	15	0.0234019076049	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	Nectin_adhesion_pathway	1155	up	37	15	0.0234019076049	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
ZNF274	PathwayCommons	IFN-gamma_pathway	1155	up	37	15	0.0234019076049	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
NFE2L2	PathwayCommons	Synthesis_of_very_long-chain_fatty_acyl-CoAs	14	down	81	2	0.0234275155243	1	ACSL1 TECR
NFE2L2	PathwayCommons	Generation_of_second_messenger_molecules	14	down	81	2	0.0234275155243	1	FYB LAT
STAT3	PathwayCommons	Beta1_integrin_cell_surface_interactions	1208	up	137	46	0.0234694615921	1	BATF3 BID DAB2 EPS8 FKBP1A FTH1 GBP3 GSN H2AFY HCK HIF1A HLA-A HSP90B1 HSPA8 ICAM1 ID2 IL2RA IRF1 IRF7 LSP1 MAP3K8 MCL1 MDK MMP9 MT2A NBN NCOA4 NFKB2 PARP14 PPARG PVRL2 PYCARD RCAN1 RNF144B RRAS SDC2 SH3BP5 SKIL SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF9 TXN UBE2D1
NFE2L1	PathwayCommons	Calcineurin-regulated_NFAT-dependent_transcription_in_lymphocytes	45	up	25	2	0.0234699525703	1	CALM1 JUNB
ZHX1	PathwayCommons	IL2-mediated_signaling_events	95	up	12	2	0.0234720322146	1	RIPK2 SOCS3
PKNOX1	PathwayCommons	Metabolism_of_amino_acids_and_derivatives	163	down	161	11	0.0234875268701	1	ADI1 APIP DLD GLUL IDO1 KYNU NQO1 PSMA4 PSME1 SAT1 UBE2D1
YY1	PathwayCommons	Antigen_processing-Cross_presentation	71	up	41	3	0.02349154384	1	PSMA4 PSMB9 TAP1
ETS2	PathwayCommons	Alpha-synuclein_signaling	23	down	49	2	0.0235177567906	1	FKBP1A UCHL1
TSC22D1	PathwayCommons	Alpha9_beta1_integrin_signaling_events	1167	up	43	17	0.0235488888284	1	ATF3 BTG2 CCND1 CD82 CDKN1A CSF1 DUSP5 EGR2 JUNB MMP7 PLAUR PLK3 SLC3A2 SPP1 TGM2 TNFRSF18 YWHAQ
YBX1	PathwayCommons	VEGF_and_VEGFR_signaling_network	1164	down	66	24	0.0235602596947	1	ADM CCL5 CD82 CFLAR FTH1 HIF1A ICAM1 IRF1 IRF7 LYN MAP3K8 MMP7 MT2A NFKBIA NR3C1 POU2F2 PTPN1 PVRL2 SLA SPP1 STAT1 TIMP1 TNIK TXN
KLF6	PathwayCommons	p75_NTR_receptor-mediated_signalling	24	up	47	2	0.0235735380573	1	NFKB1 NFKBIA
ZNF444	APC/C	Autodegradation_of_Cdh1_by_Cdh1	56	up	52	3	0.023575514388	1	PSMA4 PSME1 PSME2
FOS	PathwayCommons	Endothelins	1156	down	37	15	0.0235799348012	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
FOS	PathwayCommons	Signaling_events_mediated_by_Hepatocyte_Growth_Factor_Receptor_(c-Met)	1156	down	37	15	0.0235799348012	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
FOS	PathwayCommons	Plasma_membrane_estrogen_receptor_signaling	1156	down	37	15	0.0235799348012	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	Endothelins	1156	up	37	15	0.0235799348012	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
ZNF274	PathwayCommons	Signaling_events_mediated_by_Hepatocyte_Growth_Factor_Receptor_(c-Met)	1156	up	37	15	0.0235799348012	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
ZNF274	PathwayCommons	Plasma_membrane_estrogen_receptor_signaling	1156	up	37	15	0.0235799348012	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
IRF1	PathwayCommons	Beta2_integrin_cell_surface_interactions	29	up	101	3	0.023597068604	1	FCGR2A ICAM1 PLAUR
MXD1	PathwayCommons	Integrin_family_cell_surface_interactions	1237	up	15	8	0.0236303783677	1	HMGA1 HSPA8 IL2RA LDHA MMP9 NR3C1 RAN RNF144B
NFKB1	PathwayCommons	IL2_signaling_events_mediated_by_PI3K	63	up	18	2	0.0236531797508	1	IL2RA NFKB2
EGR2	PathwayCommons	IL5-mediated_signaling_events	1152	up	108	36	0.0236905615831	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
NFKB2	PathwayCommons	Syndecan-1-mediated_signaling_events	1163	up	121	40	0.0237292641878	1	BATF3 BID CCL2 CCL5 CCND2 DAB2 EIF2AK2 FTH1 GBP3 H2AFY HCK HLA-A ICAM1 ID2 IRF1 LSP1 LYN MMP14 MT2A NBN NFKB1 NFKB2 NFKBIA NUMB PARP14 PCK2 PLAUR PLIN2 POU2F2 PTPN1 RAN RRAS SLA SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TXN
FOS	PathwayCommons	Signaling_events_mediated_by_VEGFR1_and_VEGFR2	1157	down	37	15	0.0237590229439	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	Signaling_events_mediated_by_VEGFR1_and_VEGFR2	1157	up	37	15	0.0237590229439	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
IRF8	PathwayCommons	Class_I_MHC_mediated_antigen_processing_&_presentation	75	up	39	3	0.0237623339649	1	PSMB9 PSME1 TAP1
IRF7	PathwayCommons	IL1-mediated_signaling_events	192	up	137	11	0.0237817290392	1	FKBP1A GBP3 IL2RA JUNB PPARG PTPN1 RAN RCAN1 RIPK2 SQSTM1 TXN
BATF3	PathwayCommons	Metabolism_of_steroid_hormones_and_vitamins_A_and_D	28	up	105	3	0.0237878878533	1	CYP19A1 CYP27B1 HSD11B1
MEF2A	PathwayCommons	Unfolded_Protein_Response	16	up	187	3	0.0237938876886	1	ATF3 ATF4 HSPA5
DNMT1	PathwayCommons	Centrosome_maturation	67	up	17	2	0.0238051126009	1	TUBA1A TUBB
DNMT1	PathwayCommons	Recruitment_of_mitotic_centrosome_proteins_and_complexes	67	up	17	2	0.0238051126009	1	TUBA1A TUBB
BATF3	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD8+_T_cells	100	up	105	6	0.0238084587607	1	CALM1 IL2RA NFKB1 NFKBIA RIPK2 STAT4
GTF2B	PathwayCommons	AP-1_transcription_factor_network	545	up	6	3	0.0238176724195	1	DAB2 STMN1 TNFRSF9
STAT2	PathwayCommons	p75_NTR_receptor-mediated_signalling	24	up	123	3	0.0238261175052	1	NFKBIA RIPK2 SQSTM1
JUND	PathwayCommons	ALK1_pathway	266	up	20	4	0.0238309480231	1	CDKN1A INHBA PIM1 SLC3A2
SOX4	PathwayCommons	SCF(Skp2)-mediated_degradation_of_p27/p21	61	down	48	3	0.0239058431701	1	PSMA4 PSME1 PSME2
JUN	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_repression	61	up	48	3	0.0239058431701	1	CLU NDRG2 ZFP36L1
RELA	PathwayCommons	Vpu_mediated_degradation_of_CD4	63	up	123	5	0.0239128965579	1	PSMA4 PSMA7 PSMB9 PSME1 PSME2
RELA	PathwayCommons	SCF-beta-TrCP_mediated_degradation_of_Emi1	63	up	123	5	0.0239128965579	1	PSMA4 PSMA7 PSMB9 PSME1 PSME2
BATF3	PathwayCommons	The_NLRP3_inflammasome	11	up	105	2	0.0239267182613	1	HSP90AB1 TXN
TSC22D1	PathwayCommons	ErbB_receptor_signaling_network	1169	up	43	17	0.0239331369784	1	ATF3 BTG2 CCND1 CD82 CDKN1A CSF1 DUSP5 EGR2 HBEGF JUNB MMP7 PLAUR PLK3 SLC3A2 SPP1 TNFRSF18 YWHAQ
FOS	PathwayCommons	IL3-mediated_signaling_events	1158	down	37	15	0.0239391761167	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	IL3-mediated_signaling_events	1158	up	37	15	0.0239391761167	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
SP3	PathwayCommons	Neurotransmitter_Release_Cycle	20	up	57	2	0.0239578331558	1	HSPA8 MAOA
XBP1	PathwayCommons	Platelet_activation,_signaling_and_aggregation	57	up	20	2	0.0239578331562	1	HSPA5 MGLL
RUNX1	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD4+_T_cells	116	up	10	2	0.0239629272427	1	HLA-DRA HLA-DRB1
EGR2	PathwayCommons	GMCSF-mediated_signaling_events	1153	up	108	36	0.0239940872331	1	ATF3 BCL2A1 CCND1 CCND2 CDKN1A CEBPD CSF1 CXCR4 CYCS DAB2 DDIT3 EGR2 FKBP1A GDF15 GREM1 GSN HIF1A HMGA1 HSP90AA1 HSPA8 HSPD1 ID2 IL2RA JUN JUNB NCL NDRG2 PYCARD RAN RNF144B RPS27L SDC2 SH3BP5 SPP1 YWHAQ ZFP36L1
YBX1	PathwayCommons	LKB1_signaling_events	1166	down	66	24	0.0240342379434	1	ADM CCL5 CD82 CFLAR FTH1 HIF1A ICAM1 IRF1 IRF7 LYN MAP3K8 MMP7 MT2A NFKBIA NR3C1 POU2F2 PTPN1 PVRL2 SLA SPP1 STAT1 TIMP1 TNIK TXN
ZNF444	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD8+_T_cells	100	up	52	4	0.0240911770315	1	LAT NFKBIA TNFRSF4 TNFRSF9
NR3C1	PathwayCommons	Downstream_signaling_in_na&#xef;ve_CD8+_T_cells	42	up	70	3	0.0241198119553	1	CALM1 FOS JUN
FOS	PathwayCommons	PAR1-mediated_thrombin_signaling_events	1159	down	37	15	0.0241203984225	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
FOS	PathwayCommons	Glypican_1_network	1159	down	37	15	0.0241203984225	1	ADM CCL5 CLU EIF2AK2 FTH1 GBP3 HLA-A MCL1 MMP7 MT2A NFKB2 NFKBIA SOD2 STAT1 TNFRSF9
ZNF274	PathwayCommons	PAR1-mediated_thrombin_signaling_events	1159	up	37	15	0.0241203984225	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
ZNF274	PathwayCommons	Glypican_1_network	1159	up	37	15	0.0241203984225	1	BID CCL5 CD82 CFLAR GBP3 ICAM1 IRF1 MMP7 NBN PLAUR SLA SOCS3 SOD2 TNFRSF4 TXN
YY1	PathwayCommons	Integrin-linked_kinase_signaling	579	up	41	10	0.0241988340897	1	ATF4 FKBP5 HLA-A HSP90AA1 HSPA8 SLC3A2 STAT1 TNFRSF18 TNFRSF9 TXN
MAFB	PathwayCommons	Integrin-linked_kinase_signaling	579	down	41	10	0.0241988340897	1	BHLHE41 CCND1 CCND2 FKBP1A FKBP5 JUNB MYL9 PIM1 RAN TFRC
ETS2	PathwayCommons	IL27-mediated_signaling_events	26	up	114	3	0.0242001591453	1	IL18 IL1B STAT4
