TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
MAFF	WP2875	Constitutive_Androstane_Receptor_Pathway	32	0	38	2	0.0248228324588	1	HSP90AA1 SULT1A1
CEBPG	WP465	Tryptophan_metabolism	47	0	26	2	0.0250097369956	1	CYP19A1 WARS
IRF1	WP2586	Aryl_Hydrocarbon_Receptor	42	0	132	4	0.0250662551711	1	CCL1 CD36 GCLC NFE2L2
STAT3	WP1433	NOD_pathway	43	0	129	4	0.0251413079809	1	AIM2 CARD16 IL1B PYCARD
STAT5A	WP474	Endochondral_Ossification	64	0	49	3	0.025173122848	1	MMP9 STAT1 TIMP3
STAT5A	WP2034	Leptin_signaling_pathway	64	0	49	3	0.025173122848	1	CCND1 IL1B STAT1
AHR	WP138	Androgen_receptor_signaling_pathway	90	0	35	3	0.0252879592551	1	CCND1 NCOA4 RAN
POU2F2	WP2100	Arylhydrocarbon_receptor_(AhR)_signaling_pathway	28	0	113	3	0.0253409446567	1	AHR JUN NFE2L2
MEF2A	WP197	Cholesterol_Biosynthesis	17	0	189	3	0.0253749794515	1	FDPS MSMO1 SQLE
EGR2	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	0	121	4	0.0255033000427	1	DNAJA1 GSTP1 HSPA8 TOB1
SP3	WP516	Hypertrophy_Model	20	0	62	2	0.0255742172568	1	ATF3 IL18
JUNB	WP254	Apoptosis	89	0	93	5	0.0256905747201	1	BID BIRC3 CASP1 CFLAR PMAIP1
JUN	WP2572	Primary_Focal_Segmental_Glomerulosclerosis_FSGS	72	0	44	3	0.0258117579173	1	PLAUR VIM YWHAQ
ATF3	WP1530	miRNA_Regulation_of_DNA_Damage_Response	105	0	107	6	0.0258461656933	1	BID CCND1 CDKN1A CYCS GADD45G PMAIP1
ARNT	WP623	Oxidative_phosphorylation	69	0	46	3	0.0259565516794	1	ATP6AP2 MT-ND2 NDUFB6
HMGN3	WP530	Cytokines_and_Inflammatory_Response	24	0	52	2	0.0259823905772	1	CXCL2 IL1B
ZNF143	WP2875	Constitutive_Androstane_Receptor_Pathway	32	0	39	2	0.0260598144157	1	ALAS1 HSP90AA1
IRF3	WP534	Glycolysis_and_Gluconeogenesis	50	0	25	2	0.0260769561577	1	MPC2 SLC2A3
ZNF394	WP286	IL-3_Signaling_Pathway	49	0	65	3	0.0262101844088	1	CD86 HCK IL3RA
ZNF444	WP183	Proteasome_Degradation	59	0	54	3	0.0262473357786	1	PSMA4 PSME1 PSME2
FOS	WP383	Striated_Muscle_Contraction	42	0	76	3	0.0263005261821	1	ACTG1 TPM2 VIM
MEF2A	WP98	Prostaglandin_Synthesis_and_Regulation	30	0	189	4	0.0263041077027	1	ANXA1 HPGD PTGIR S100A10
ETS2	WP1539	Angiogenesis	20	0	162	3	0.0263443494967	1	HIF1A MMP9 TIMP3
ETS2	WP136	Phase_I,_non_P450	8	0	162	2	0.0263885853194	1	CES1 LIPA
IRF7	WP205	IL-7_Signaling_Pathway	26	0	124	3	0.0265001340814	1	IL2RA IL7R STAT1
IRF9	WP2034	Leptin_signaling_pathway	64	0	88	4	0.0267448769564	1	IL1RN PTPN1 SOCS3 STAT1
DNMT1	WP306	Focal_Adhesion	193	0	17	3	0.0267993736826	1	ACTB ACTG1 ITGB7
ETV5	WP236	Adipogenesis	131	0	64	5	0.0267998351358	1	CDKN1A DDIT3 HMGA1 ID3 NR1H3
STAT2	WP2203	TSLP_Signaling_Pathway	50	0	113	4	0.0268573591156	1	IL7R NFKBIA STAT1 STAT4
POU2F2	WP534	Glycolysis_and_Gluconeogenesis	50	0	113	4	0.0268573591156	1	FBP1 LDHB MDH1 MPC2
POU2F2	WP2203	TSLP_Signaling_Pathway	50	0	113	4	0.0268573591156	1	HCK IL7R LYN STAT4
PKNOX1	WP1434	Osteopontin_Signaling	13	0	256	3	0.0268774486021	1	MMP9 NFKB1 SPP1
PKNOX1	WP2435	Quercetin_and_Nf-kB/_AP-1_Induced_Cell_Apoptosis	13	0	256	3	0.0268774486021	1	ACOX2 NFE2L2 NFKB1
HMGA1	WP1982	SREBP_signalling	62	0	235	7	0.0269510521403	1	AMFR DBI FDPS INSIG1 LPL MDH1 PPARG
DDIT3	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	25	2	0.0270578667197	1	CDKN1A HSPA5
MAFB	WP545	Complement_Activation,_Classical_Pathway	14	0	92	2	0.0271071068776	1	C1QB C1QC
STAT3	WP364	IL-6_signaling_pathway	44	0	129	4	0.0271110845245	1	HCK IRF1 SOCS3 STAT1
TFEC	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	0	33	4	0.0271179265659	1	HMGA1 PRSS21 TNFSF9 TXNRD1
ETV5	WP1539	Angiogenesis	20	0	64	2	0.0271333961539	1	MMP9 TIMP3
MAFF	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	0	38	4	0.0272568391094	1	ATF3 RGS16 YWHAH YWHAQ
STAT5A	WP2374	Oncostatin_M_Signaling_Pathway	66	0	49	3	0.0272700494664	1	JUNB STAT1 TIMP3
ZHX1	WP236	Adipogenesis	131	0	10	2	0.0274327198618	1	NAMPT SOCS3
KLF10	WP623	Oxidative_phosphorylation	69	0	47	3	0.0274543853901	1	ATP5G3 ATP6AP2 NDUFB6
IRF5	WP465	Tryptophan_metabolism	47	0	69	3	0.0274543853929	1	IDO1 KYNU WARS
PPARG	WP2018	RANKL/RANK_Signaling_Pathway	56	0	151	5	0.0275147417903	1	ACP5 FOS NFKB2 NFKBIA STAT1
ASCL2	KEGG-hsa05330	Allograft_Rejection	59	0	55	3	0.0275303321265	1	CD40 CD86 STAT1
TFEB	WP176	Folate_Metabolism	35	0	93	3	0.0275330231825	1	GPX3 IL1B NFKB1
IRF7	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	0	124	4	0.0276005697309	1	BTG1 G0S2 NCOA4 PSMA4
ZNF394	WP2203	TSLP_Signaling_Pathway	50	0	65	3	0.0276261966593	1	HCK IL7R NFKB2
CEBPD	WP1433	NOD_pathway	43	0	30	2	0.0277100968237	1	CARD16 HSP90AA1
ZNF75A	WP1433	NOD_pathway	43	0	30	2	0.0277100968237	1	HSP90AA1 IL18
MITF	WP1433	NOD_pathway	43	0	30	2	0.0277100968237	1	CARD16 CASP1
ZNF143	WP536	Calcium_Regulation_in_the_Cardiac_Cell	147	0	39	4	0.0278131196529	1	ATP1B1 CAMK1 RGS16 YWHAQ
IRF7	WP1449	Regulation_of_toll-like_receptor_signaling_pathway	144	0	124	8	0.0278355873507	1	CCL3 CCL5 CD40 CD86 IRF7 SQSTM1 STAT1 TRAFD1
TFDP2	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	0	22	2	0.0279091147348	1	CD14 TUBA1A
TFDP2	WP183	Proteasome_Degradation	59	0	22	2	0.0279091147348	1	H2AFZ PSME2
ZNF394	WP247	Small_Ligand_GPCRs	20	0	65	2	0.0279272801136	1	PTAFR PTGIR
REL	WP176	Folate_Metabolism	35	0	37	2	0.0279287880906	1	GPX3 NFKB2
STAT1	WP75	Toll-like_receptor_signaling_pathway	104	0	172	8	0.027980240675	1	CCL4 CCL5 CD40 CD80 FOS IRF7 NFKB2 NFKBIA
SP3	WP167	Eicosanoid_Synthesis	21	0	62	2	0.0280404417803	1	ALOX5AP PTGES
SP3	WP1742	TP53_Network	21	0	62	2	0.0280404417803	1	CDKN1A CDKN2A
HMG20B	WP2865	IL1_and_megakaryotyces_in_obesity	25	0	52	2	0.0280536779447	1	PLA2G7 S100A9
STAT1	WP1449	Regulation_of_toll-like_receptor_signaling_pathway	144	0	172	10	0.0281131957306	1	CCL4 CCL5 CD40 CD80 FOS IRF7 NFKB2 NFKBIA SQSTM1 TRAFD1
ARID3A	WP129	Matrix_Metalloproteinases	31	0	42	2	0.0281982733743	1	MMP19 MMP7
YY1	WP2586	Aryl_Hydrocarbon_Receptor	42	0	31	2	0.0281982733762	1	CCL1 HSP90AA1
NFE2L2	WP2018	RANKL/RANK_Signaling_Pathway	56	0	206	6	0.0282364670304	1	ACP5 LYN NFKB1 NFKB2 NFKBIA SQSTM1
MITF	WP615	Senescence_and_Autophagy	110	0	30	3	0.0283554986241	1	CD44 IFI16 SQSTM1
BATF3	WP2034	Leptin_signaling_pathway	64	0	133	5	0.0283801651714	1	IL1B IL1RN NFKB1 PTPN1 SOCS3
REL	WP254	Apoptosis	89	0	37	3	0.0284204067382	1	BIRC3 NFKBIA PMAIP1
ZNF394	WP236	Adipogenesis	131	0	65	5	0.028434145919	1	GADD45B PCK2 PLIN2 PPARG SOCS3
DBP	WP195	IL-1_signaling_pathway	54	0	61	3	0.0286183510784	1	IL1B NFKB1 NFKBIA
POU2F2	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	113	4	0.0286428673463	1	IL7R SOCS3 TNFRSF21 VIM
RELB	WP2374	Oncostatin_M_Signaling_Pathway	66	0	20	2	0.0287305847121	1	HIF1A NFKBIA
BCL11A	WP408	Oxidative_Stress	31	0	107	3	0.0287752281669	1	FOS GPX3 JUNB
ATF3	WP2828	Bladder_Cancer	31	0	107	3	0.0287752281669	1	CCND1 CDKN1A CDKN2A
ATF3	WP129	Matrix_Metalloproteinases	31	0	107	3	0.0287752281669	1	MMP7 MMP9 TIMP3
MSANTD3	WP1984	Integrated_Breast_Cancer_Pathway	63	0	21	2	0.0288861554121	1	GRN PLK3
HIF1A	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	0	72	3	0.0289816461534	1	G0S2 HERPUD1 HSPA8
NFE2L2	WP2431	Spinal_Cord_Injury	121	0	206	10	0.0290603879986	1	C1QB CCND1 CD47 FCGR2A FKBP1A LGALS3 MBP RHOC TNFSF13B VIM
IRF3	WP395	IL-4_Signaling_Pathway	53	0	25	2	0.0290642265537	1	DOK2 NFKBIA
ZNF394	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	65	3	0.0290824656564	1	GCLC IL7R SOCS3
ZNF143	WP400	p38_MAPK_Signaling_Pathway	34	0	39	2	0.0291849318916	1	DDIT3 HSPB1
IRF1	WP364	IL-6_signaling_pathway	44	0	132	4	0.0291883709031	1	HCK JUNB SOCS3 STAT1
ZNF780A	WP2006	miR-targeted_genes_in_squamous_cell_-_TarBase	171	0	8	2	0.0291958551628	1	SH3BGRL3 TUBA1B
MBD2	WP2006	miR-targeted_genes_in_squamous_cell_-_TarBase	171	0	8	2	0.0291958551628	1	SH3BGRL3 TUBA1B
STAT4	WP254	Apoptosis	89	0	130	6	0.029274524991	1	IRF1 IRF7 JUN MCL1 NFKBIA TNFRSF21
AHR	WP170	Nuclear_Receptors	38	0	35	2	0.029350702329	1	NR1H3 NR3C1
STAT3	WP205	IL-7_Signaling_Pathway	26	0	129	3	0.0293517550476	1	IL2RA IL7R STAT1
STAT1	WP2485	NAD_Biosynthesis_II_(from_tryptophan)	8	0	172	2	0.0295151639523	1	KYNU QPRT
ZNF143	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	0	39	4	0.0296748260649	1	ATF3 JUN RGS16 YWHAQ
NFE2L2	WP2324	AGE/RAGE_pathway	72	0	206	7	0.029710582708	1	CYCS HIF1A LGALS3 MMP14 NCF1 NFKB1 NFKBIA
ZNF780A	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	0	8	2	0.0298359349374	1	SH3BGRL3 TUBA1B
MBD2	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	0	8	2	0.0298359349374	1	SH3BGRL3 TUBA1B
TCF4	WP15	Selenium_Micronutrient_Network	87	0	67	4	0.0298867789068	1	CCL2 ICAM1 PRDX2 TXNRD1
BATF3	WP364	IL-6_signaling_pathway	44	0	133	4	0.0299014579932	1	HCK IRF1 SOCS3 TIMP1
STAT4	WP205	IL-7_Signaling_Pathway	26	0	130	3	0.0299411222528	1	CCND1 IL2RA IL7R
DBP	WP366	TGF_Beta_Signaling_Pathway	55	0	61	3	0.0300085545281	1	FKBP1A INHBA NFKB1
ETS2	WP2324	AGE/RAGE_pathway	72	0	162	6	0.0300823669357	1	HIF1A LGALS3 MMP14 MMP9 NFKB1 NFKBIA
DNTTIP1	WP111	Electron_Transport_Chain	114	0	12	2	0.0300827150262	1	MT-CYB MT-ND4
MEF2A	WP2873	Aryl_Hydrocarbon_Receptor_Pathway	46	0	189	5	0.0301625153958	1	AHR HSP90AA1 IL1B MGST1 NFE2L2
RELA	WP75	Toll-like_receptor_signaling_pathway	104	0	112	6	0.0301871902053	1	CCL5 CD40 CD80 IRF7 NFKBIA STAT1
EGR2	WP2100	Arylhydrocarbon_receptor_(AhR)_signaling_pathway	28	0	121	3	0.0302439896739	1	CDKN1A HSP90AA1 JUN
DBP	WP2884	NRF2_pathway	142	0	61	5	0.0302481791713	1	CBR3 GSTM4 HBEGF SLC39A8 SLC7A11
TSC22D1	WP2884	NRF2_pathway	142	0	61	5	0.0302481791713	1	BLVRB GSTM3 GSTP1 HBEGF SLC7A11
XBP1	WP2006	miR-targeted_genes_in_squamous_cell_-_TarBase	171	0	20	3	0.0303020910277	1	NCL TUBA1A TUBA1B
NR3C1	WP69	TCR_Signaling_Pathway	93	0	93	5	0.0303454205181	1	FOS IL1B JUN NFKBIA VIM
LCORL	WP45	G1_to_S_cell_cycle_control	68	0	20	2	0.0303651314034	1	CDKN1A CDKN2A
POU2F2	WP1533	Vitamin_B12_Metabolism	30	0	113	3	0.03038967426	1	ABCA1 IL1B SOD2
ZNF322	WP236	Adipogenesis	131	0	26	3	0.0305368295458	1	EGR2 HMGA1 NR1H3
CREB3L2	WP2359	Parkin-Ubiquitin_Proteasomal_System_pathway	72	0	47	3	0.0306407281761	1	TUBA1A TUBA1B TUBB2A
CREB3L2	WP2324	AGE/RAGE_pathway	72	0	47	3	0.0306407281761	1	LGALS3 MSR1 STAT1
KLF10	WP2324	AGE/RAGE_pathway	72	0	47	3	0.0306407281761	1	CYCS LGALS3 MMP9
ZNF281	WP2572	Primary_Focal_Segmental_Glomerulosclerosis_FSGS	72	0	19	2	0.0306544304224	1	LIMS1 SCARB2
ZNF274	WP364	IL-6_signaling_pathway	44	0	31	2	0.0307428822241	1	IRF1 SOCS3
ZNF274	WP2332	Interleukin-11_Signaling_Pathway	44	0	31	2	0.0307428822241	1	ICAM1 SOCS3
ATF4	WP364	IL-6_signaling_pathway	44	0	31	2	0.0307428822241	1	HCK IRF1
ARID5B	WP615	Senescence_and_Autophagy	110	0	31	3	0.0308960494435	1	IL1B MAP1LC3A SPARC
REL	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	0	37	3	0.030950911842	1	BIRC3 NFKB2 NFKBIA
NFKB2	WP98	Prostaglandin_Synthesis_and_Regulation	30	0	114	3	0.0310846450593	1	HSD11B1 PTGER2 PTGIR
ZEB2	WP43	Oxidation_by_Cytochrome_P450	63	0	54	3	0.0311000175584	1	CYB5A CYP1B1 CYP27A1
BCL11A	WP2007	Iron_metabolism_in_placenta	13	0	107	2	0.0311580526807	1	HAMP TFRC
XBP1	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	0	20	3	0.0312227243502	1	MTHFD2 TUBA1A TUBA1B
ATF3	WP619	Type_II_interferon_signaling_(IFNG)	32	0	107	3	0.0312629163359	1	CYBB IFNGR1 IL1B
ZNF322	WP395	IL-4_Signaling_Pathway	53	0	26	2	0.031272646494	1	DOK2 NFKBIA
STAT5A	WP2431	Spinal_Cord_Injury	121	0	49	4	0.0313174193933	1	C1QB CCND1 IL1B MMP9
KLF6	WP111	Electron_Transport_Chain	114	0	52	4	0.031365612683	1	ATP5G3 MT-ND2 NDUFB6 SLC25A5
CEBPD	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	0	30	2	0.0314061873854	1	G0S2 HSPA8
IRF8	WP1533	Vitamin_B12_Metabolism	30	0	46	2	0.0314061873859	1	ABCA1 CCL5
STAT1	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	172	5	0.0314131239751	1	CDKN1A IL7R RIPK2 SOCS3 SQSTM1
DBP	WP2018	RANKL/RANK_Signaling_Pathway	56	0	61	3	0.0314340509683	1	ICAM1 NFKB1 NFKBIA
TSC22D1	WP673	ErbB_Signaling_Pathway	56	0	61	3	0.0314340509683	1	CCND1 CDKN1A HBEGF
TCF4	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	67	3	0.0314415623117	1	HSPB1 NQO1 SQSTM1
GTF3A	WP615	Senescence_and_Autophagy	110	0	54	4	0.0316045025914	1	CDKN2A GSN HMGA1 SQSTM1
ARID3A	WP2884	NRF2_pathway	142	0	42	4	0.0316899809762	1	GSTM4 GSTP1 NQO1 SQSTM1
KLF6	WP2374	Oncostatin_M_Signaling_Pathway	66	0	52	3	0.0318016262244	1	CCL2 NFKB1 NFKBIA
PKNOX1	WP558	Complement_and_Coagulation_Cascades	59	0	256	7	0.0318264330111	1	C1QA C1QB C1QC C3 PLAUR SERPINA1 SERPING1
PPARG	WP262	EBV_LMP1_signaling	23	0	151	3	0.0318579494055	1	CCL5 NFKB2 NFKBIA
PKNOX1	WP2324	AGE/RAGE_pathway	72	0	256	8	0.0319070798115	1	CYCS HIF1A LGALS3 MMP14 MMP9 NCF1 NFKB1 NFKBIA
IRF7	WP2431	Spinal_Cord_Injury	121	0	124	7	0.0319450581228	1	CCL2 CD47 FKBP1A ICAM1 MBP TNFSF13B VIM
STAT3	WP2435	Quercetin_and_Nf-kB/_AP-1_induced_cell_apoptosis	11	0	129	2	0.0320290307471	1	ACOX2 NFE2L2
XPA	WP366	TGF_beta_Signaling_Pathway	129	0	11	2	0.0320290307484	1	ATF3 CDKN1A
TCF4	WP15	Selenium_Pathway	89	0	67	4	0.0321334371647	1	CCL2 ICAM1 PRDX2 TXNRD1
DBP	WP262	EBV_LMP1_signaling	23	0	61	2	0.0322633167529	1	NFKB1 NFKBIA
ZEB2	WP43	Cytochrome_P450	64	0	54	3	0.0323822129771	1	CYB5A CYP1B1 CYP27A1
STAT4	WP2435	Quercetin_and_Nf-kB/_AP-1_induced_cell_apoptosis	11	0	130	2	0.0324899043527	1	JUN NFE2L2
ZNF143	WP254	Apoptosis	89	0	39	3	0.032581342519	1	CYCS JUN PMAIP1
CREB3L2	WP98	Prostaglandin_Synthesis_and_Regulation	30	0	47	2	0.0326795885623	1	ANXA6 TBXAS1
MITF	WP465	Tryptophan_metabolism	47	0	30	2	0.032679588563	1	CYP1B1 KYNU
PKNOX1	WP176	Folate_Metabolism	35	0	256	5	0.0329034490614	1	GPX3 IL1B NFKB1 NFKB2 SOD2
HMGA1	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	235	6	0.0329535669781	1	GCLC HSPA5 HSPD1 IL7R NGFRAP1 TNFRSF21
POU2F2	WP129	Matrix_Metalloproteinases	31	0	113	3	0.033098060165	1	MMP9 TIMP1 TIMP3
NFKB2	WP395	IL-4_Signaling_Pathway	53	0	114	4	0.0333395707327	1	NFKB1 NFKBIA SOCS3 STAT1
ATF4	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	0	31	2	0.0333757012944	1	HERPUD1 PSMA4
YBX1	WP534	Glycolysis_and_Gluconeogenesis	50	0	121	4	0.0334149892602	1	FBP1 LDHB MDH1 SLC2A3
ATF3	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	0	107	8	0.0334249739075	1	CD164 CTSC HMGA1 PNP SH3BGRL3 TNFAIP2 TUBA1A YWHAQ
ETS2	WP366	TGF_Beta_Signaling_Pathway	55	0	162	5	0.0334399151859	1	CTNNB1 FKBP1A INHBA NFKB1 SKIL
PPARG	KEGG-hsa05330	Allograft_Rejection	59	0	151	5	0.0335425706517	1	C3 CD80 STAT1 TUBA1A TUBA1B
PPARG	WP183	Proteasome_Degradation	59	0	151	5	0.0335425706517	1	H2AFZ PSMA7 PSME1 UBE2D1 UCHL1
STAT4	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	0	130	6	0.0337183573157	1	HSP90AA1 JUN MAP3K8 NFKB2 NFKBIA TXN
HIF1A	WP1539	Angiogenesis	20	0	72	2	0.0337437286654	1	MMP9 TIMP3
RELB	WP2324	AGE/RAGE_pathway	72	0	20	2	0.0337437286673	1	HIF1A NFKBIA
LCORL	WP2324	AGE/RAGE_pathway	72	0	20	2	0.0337437286673	1	CYCS MSR1
XBP1	WP2572	Primary_Focal_Segmental_Glomerulosclerosis_FSGS	72	0	20	2	0.0337437286673	1	LIMS1 PLAUR
SP3	WP2380	BDNF_signaling_pathway	144	0	62	5	0.0338810109837	1	CAMK1 EGR2 JUN NCF2 SPP1
BATF3	WP2435	Quercetin_and_Nf-kB/_AP-1_induced_cell_apoptosis	11	0	133	2	0.0338886873099	1	NFE2L2 NFKB1
ETS2	WP357	Fatty_Acid_Biosynthesis	22	0	162	3	0.0339322423274	1	ACSL1 ACSL4 SCD
RUNX1	WP75	Toll-like_receptor_signaling_pathway	104	0	14	2	0.0340175876021	1	CCL3 CCL4
HLX	WP75	Toll-like_receptor_signaling_pathway	104	0	34	3	0.034018863361	1	CCL3 CCL4 CCL5
IRF9	WP623	Oxidative_phosphorylation	69	0	88	4	0.0340431603636	1	MT-ATP6 MT-ND2 MT-ND4 MT-ND5
TFEB	WP28	Selenium_Metabolism_and_Selenoproteins	38	0	93	3	0.0340874921952	1	GPX3 NFKB1 TXNRD1
HIF1A	WP286	IL-3_Signaling_Pathway	49	0	72	3	0.034106459876	1	HCK IL3RA LYN
STAT5A	WP2324	AGE/RAGE_pathway	72	0	49	3	0.0341064598804	1	MMP7 MMP9 STAT1
MAFF	WP706	SIDS_Susceptibility_Pathways	161	0	38	4	0.0341624335205	1	HSPD1 IL1RN YWHAH YWHAQ
HMG20B	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	0	52	5	0.0345425326761	1	CD164 LPL TUBA1A TUBA1B YWHAQ
NFE2L2	WP453	Inflammatory_Response_Pathway	30	0	206	4	0.0346545866281	1	CD40 CD80 CD86 IL2RA
CREB3L2	WP408	Oxidative_Stress	31	0	47	2	0.0347244196851	1	MT1X SOD2
KLF10	WP408	Oxidative_Stress	31	0	47	2	0.0347244196851	1	GPX3 TXNRD1
KLF10	WP129	Matrix_Metalloproteinases	31	0	47	2	0.0347244196851	1	MMP9 TIMP3
ZNF274	WP465	Tryptophan_metabolism	47	0	31	2	0.0347244196868	1	KYNU WARS
STAT1	WP254	Apoptosis	89	0	172	7	0.0348659558214	1	BID CASP1 CFLAR IRF1 IRF7 NFKBIA TNFSF10
STAT1	WP1742	TP53_Network	21	0	172	3	0.0349904583672	1	BID CDKN1A TNFSF10
IRF3	WP1449	Regulation_of_toll-like_receptor_signaling_pathway	144	0	25	3	0.0351026808044	1	CCL3 CD14 NFKBIA
MEF2A	WP2276	Glial_Cell_Differentiation	8	0	189	2	0.0351636578396	1	CNP MBP
TFEB	WP2374	Oncostatin_M_Signaling_Pathway	66	0	93	4	0.0352074152881	1	CCL2 HIF1A NFKB1 TIMP3
STAT5A	WP453	Inflammatory_Response_Pathway	30	0	49	2	0.0352867769423	1	CD86 IL2RA
AHR	WP383	Striated_Muscle_Contraction	42	0	35	2	0.0353196289206	1	MYL9 VIM
NFKB2	WP195	IL-1_signaling_pathway	54	0	114	4	0.0353847629139	1	CCL2 NFKB1 NFKBIA SQSTM1
DDIT3	WP558	Complement_and_Coagulation_Cascades	59	0	25	2	0.0354280027303	1	C3 SERPINA1
STAT4	WP1449	Regulation_of_toll-like_receptor_signaling_pathway	144	0	130	8	0.0355268290141	1	CCL5 IL1B IRF7 JUN MAP3K8 NFKB2 NFKBIA TLR2
EGR2	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	121	4	0.0355929354948	1	CDKN1A HSPA5 HSPD1 NGFRAP1
TFEB	WP12	Osteoclast_Signaling	16	0	93	2	0.0355955222042	1	ACP5 CTSK
KLF6	WP623	Oxidative_phosphorylation	69	0	52	3	0.0356225388105	1	ATP5G3 MT-ND2 NDUFB6
BCL11A	WP545	Complement_Activation,_Classical_Pathway	14	0	107	2	0.0358441610066	1	C1QA C1QC
ZNF143	WP28	Selenium_Metabolism_and_Selenoproteins	38	0	39	2	0.035857241577	1	JUN TXNRD1
NR1H3	WP268	Notch_Signaling_Pathway	78	0	156	6	0.0360806606299	1	APH1B CCND1 CDKN1A CIR1 HIF1A NUMB
IRF7	WP2203	TSLP_Signaling_Pathway	50	0	124	4	0.0360965703908	1	IL2RA IL7R STAT1 STAT4
MITF	WP2431	Spinal_Cord_Injury	121	0	30	3	0.0361853123599	1	CCL2 LGALS3 TNFSF13B
EGR2	WP453	Inflammatory_Response_Pathway	30	0	121	3	0.0361853123624	1	CD80 IL2RA TNFRSF1B
ZNF394	WP262	EBV_LMP1_signaling	23	0	65	2	0.0362612621017	1	CCL20 NFKB2
TFDP2	WP45	G1_to_S_cell_cycle_control	68	0	22	2	0.0362732521159	1	CDKN2A MDM2
ZBTB43	WP382	MAPK_Signaling_Pathway	170	0	9	2	0.0362990172964	1	ATF4 STMN1
TCF7L2	KEGG-hsa05412	Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)	75	0	20	2	0.0363710002081	1	ACTB ACTG1
TCF4	WP195	IL-1_signaling_pathway	54	0	67	3	0.0363933992354	1	CCL2 NFKBIA SQSTM1
POU2F2	WP366	TGF_Beta_Signaling_Pathway	55	0	113	4	0.0364802144058	1	FKBP1A INHBA JUN SKIL
HBP1	WP306	Focal_Adhesion	193	0	8	2	0.0365518745574	1	ACTB ITGB8
AHR	WP75	Toll-like_receptor_signaling_pathway	104	0	35	3	0.0366527392911	1	CCL3 CCL4 CD14
AHR	WP399	Wnt_Signaling_Pathway_and_Pluripotency	104	0	35	3	0.0366527392911	1	CCND1 CD44 LRRK2
ASCL2	WP2374	Oncostatin_M_Signaling_Pathway	66	0	55	3	0.0367041303831	1	CCL2 SOCS3 STAT1
TGIF1	WP111	Electron_Transport_Chain	114	0	32	3	0.0367391974779	1	COX5B NDUFB6 NDUFB9
CREB3L2	WP619	Type_II_interferon_signaling_(IFNG)	32	0	47	2	0.0368179988806	1	IRF1 STAT1
NFE2L2	WP697	Estrogen_metabolism	18	0	206	3	0.0369292143578	1	CYP1B1 NQO1 SULT1A1
LYL1	WP2324	AGE/RAGE_pathway	72	0	21	2	0.0369492511221	1	MMP7 MSR1
HMGN3	WP430	Statin_Pathway	29	0	52	2	0.0369666887852	1	APOC1 LPL
DBP	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	0	61	5	0.0370697974072	1	ETS2 IL1B NFKB1 RAMP1 RGS20
STAT1	WP1531	Vitamin_D_Metabolism	9	0	172	2	0.0370899948411	1	CYP27A1 CYP27B1
ZNF143	WP706	SIDS_Susceptibility_Pathways	161	0	39	4	0.0371303020901	1	HSPD1 IL1RN JUN YWHAQ
BATF3	WP2884	NRF2_pathway	142	0	133	8	0.0371570965184	1	BLVRB GCLC HBEGF HSP90AB1 NFE2L2 SLC39A8 SLC7A11 TXN
NFE2L2	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	0	206	8	0.0374269850118	1	BID BIRC3 GLUL MAP3K8 NFKB1 NFKB2 NFKBIA TXN
