TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
IRF7	PathwayCommons	Class_I_PI3K_signaling_events	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	ErbB1_downstream_signaling	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	PDGFR-beta_signaling_pathway	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	Internalization_of_ErbB1	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	Arf6_downstream_pathway	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	Class_I_PI3K_signaling_events_mediated_by_Akt	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	S1P1_pathway	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	Urokinase-type_plasminogen_activator_(uPA)_and_uPAR-mediated_signaling	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	Signaling_events_mediated_by_focal_adhesion_kinase	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	EGF_receptor_(ErbB1)_signaling_pathway	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	Arf6_signaling_events	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	Arf6_trafficking_events	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	mTOR_signaling_pathway	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
IRF7	PathwayCommons	Insulin_Pathway	1148	0	137	43	0.0376928754499	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
ZNF37A	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	13	2	0.0377289467621	1	APBB1IP ISG15
ARNT	PathwayCommons	Hemostasis	187	0	47	5	0.0377590080881	1	FGR HMG20B OLR1 PLAUR PTGIR
CDC5L	PathwayCommons	Hemostasis	187	0	8	2	0.0377736683838	1	HSPA5 KCNMA1
ZNF677	PathwayCommons	Hemostasis	187	0	8	2	0.0377736683838	1	CD36 OLR1
MAFB	PathwayCommons	Metal_ion_SLC_transporters	17	0	86	2	0.037801170783	1	SLC11A1 SLC30A3
IRF1	PathwayCommons	Downstream_signaling_in_na&#xef;ve_CD8+_T_cells	42	0	143	4	0.037836549533	1	HLA-A JUNB STAT4 TNFRSF9
STAT5A	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	0	53	4	0.037845013026	1	IFNGR1 IL1B IL2RA MT2A
MITF	PathwayCommons	PDGF_receptor_signaling_network	1154	0	39	15	0.0378625238203	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
KLF6	PathwayCommons	Downstream_TCR_signaling	26	0	56	2	0.0378815047177	1	NFKB1 NFKBIA
CREB3	PathwayCommons	Polo-like_kinase_signaling_events_in_the_cell_cycle	105	0	14	2	0.037903201664	1	AURKA PLK3
JUNB	PathwayCommons	ID	14	0	105	2	0.0379032016642	1	ATF3 MSC
STAT2	PathwayCommons	stearate_biosynthesis_I_(animals)	12	0	123	2	0.0379061413091	1	ACSL1 ACSL4
ATF3	PathwayCommons	ATF-2_transcription_factor_network	54	0	111	4	0.0379640838067	1	CCND1 DDIT3 JUN JUNB
ZNF580	PathwayCommons	Role_of_Calcineurin-dependent_NFAT_signaling_in_lymphocytes	77	0	19	2	0.037973533092	1	BATF3 PPARG
TCF4	PathwayCommons	Complement_cascade	19	0	77	2	0.0379735330924	1	C1QB C2
MAFF	PathwayCommons	Signaling_events_mediated_by_TCPTP	90	0	39	3	0.0379748769943	1	CSF1 EGR2 HMGA1
NFKB2	PathwayCommons	VEGF_and_VEGFR_signaling_network	1164	0	121	39	0.0379858869447	1	BATF3 BID CCL2 CCL5 CCND2 DAB2 EIF2AK2 FTH1 GBP3 H2AFY HCK HLA-A ICAM1 ID2 IRF1 LSP1 LYN MMP14 MT2A NBN NFKB1 NFKB2 NFKBIA PARP14 PCK2 PLAUR PLIN2 POU2F2 PTPN1 RAN RRAS SLA SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TXN
BCL11A	PathwayCommons	Nucleotide-binding_domain,_leucine_rich_repeat_containing_receptor_(NLR)_signaling_pathways	32	0	110	3	0.0380135049187	1	CASP1 TXN TXNIP
PPARG	PathwayCommons	Nectin_adhesion_pathway	1155	0	158	49	0.038028741923	1	CCL5 CCND2 CYCS DAB2 EGR2 FABP4 FKBP1A FOS FTH1 GBP3 GDF15 GSN H2AFY HCK HLA-A HMGA1 HSP90B1 HSPA8 HSPD1 ID2 IRF1 IRF7 LIMA1 MMP7 MMP9 MT2A NBN NCL NFKB2 NFKBIA PARP14 PLIN2 PYCARD RAN RCAN1 RIPK2 RNF144B RRAS SDC2 SH3BP5 SLC11A1 SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TXN UBE2D1
PPARG	PathwayCommons	IFN-gamma_pathway	1155	0	158	49	0.038028741923	1	CCL5 CCND2 CYCS DAB2 EGR2 FABP4 FKBP1A FOS FTH1 GBP3 GDF15 GSN H2AFY HCK HLA-A HMGA1 HSP90B1 HSPA8 HSPD1 ID2 IRF1 IRF7 LIMA1 MMP7 MMP9 MT2A NBN NCL NFKB2 NFKBIA PARP14 PLIN2 PYCARD RAN RCAN1 RIPK2 RNF144B RRAS SDC2 SH3BP5 SLC11A1 SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TXN UBE2D1
SOX4	PathwayCommons	Calcineurin-regulated_NFAT-dependent_transcription_in_lymphocytes	45	0	78	3	0.0380850255305	1	CALM1 JUNB SLC3A2
KLF10	PathwayCommons	BMP_receptor_signaling	176	0	50	5	0.0380859317556	1	EGR2 FKBP1A HSPB1 LSP1 RAN
DDIT3	PathwayCommons	ATR_signaling_pathway	217	0	28	4	0.0381300466816	1	ATF3 CDKN1A PMAIP1 UBE2D1
MITF	PathwayCommons	Nectin_adhesion_pathway	1155	0	39	15	0.0381333746172	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
MITF	PathwayCommons	IFN-gamma_pathway	1155	0	39	15	0.0381333746172	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
DNMT1	PathwayCommons	Syndecan-1-mediated_signaling_events	1163	0	17	8	0.0381362265907	1	DUSP6 FKBP4 FOS ITGB7 LIMA1 NCL SLC11A1 SLC3A2
IRF7	PathwayCommons	EGFR-dependent_Endothelin_signaling_events	1149	0	137	43	0.0381942053529	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
MAFB	PathwayCommons	TNF_receptor_signaling_pathway	250	0	86	9	0.0382122345233	1	CCND1 CTSD CYCS DUSP1 FKBP1A JUNB PIM1 RAN VIM
IRF5	PathwayCommons	Respiratory_electron_transport	76	0	79	4	0.0383501341243	1	MT-CO3 MT-CYB MT-ND4 MT-ND5
IRF7	PathwayCommons	Signaling_events_mediated_by_PTP1B	44	0	137	4	0.0383558965878	1	PTPN1 SOCS3 TXN YBX1
MITF	PathwayCommons	Endothelins	1156	0	39	15	0.038405687826	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
MITF	PathwayCommons	Signaling_events_mediated_by_Hepatocyte_Growth_Factor_Receptor_(c-Met)	1156	0	39	15	0.038405687826	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
FOS	PathwayCommons	RhoA_signaling_pathway	184	0	81	7	0.0385007325233	1	CYBB DUSP1 EPS8 H2AFY JUN NCF1 NCF2
FOS	PathwayCommons	Regulation_of_RhoA_activity	184	0	81	7	0.0385007325233	1	CYBB DUSP1 EPS8 H2AFY JUN NCF1 NCF2
FOS	PathwayCommons	Regulation_of_RAC1_activity	184	0	81	7	0.0385007325233	1	CYBB DUSP1 EPS8 H2AFY JUN NCF1 NCF2
FOS	PathwayCommons	RAC1_signaling_pathway	184	0	81	7	0.0385007325233	1	CYBB DUSP1 EPS8 H2AFY JUN NCF1 NCF2
IRF9	PathwayCommons	Vif-mediated_degradation_of_APOBEC3G	64	0	94	4	0.0385381593188	1	PSMB9 PSME1 PSME2 TCEB2
PPARG	PathwayCommons	Endothelins	1156	0	158	49	0.0385702104859	1	CCL5 CCND2 CYCS DAB2 EGR2 FABP4 FKBP1A FOS FTH1 GBP3 GDF15 GSN H2AFY HCK HLA-A HMGA1 HSP90B1 HSPA8 HSPD1 ID2 IRF1 IRF7 LIMA1 MMP7 MMP9 MT2A NBN NCL NFKB2 NFKBIA PARP14 PLIN2 PYCARD RAN RCAN1 RIPK2 RNF144B RRAS SDC2 SH3BP5 SLC11A1 SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TXN UBE2D1
PPARG	PathwayCommons	Plasma_membrane_estrogen_receptor_signaling	1156	0	158	49	0.0385702104859	1	CCL5 CCND2 CYCS DAB2 EGR2 FABP4 FKBP1A FOS FTH1 GBP3 GDF15 GSN H2AFY HCK HLA-A HMGA1 HSP90B1 HSPA8 HSPD1 ID2 IRF1 IRF7 LIMA1 MMP7 MMP9 MT2A NBN NCL NFKB2 NFKBIA PARP14 PLIN2 PYCARD RAN RCAN1 RIPK2 RNF144B RRAS SDC2 SH3BP5 SLC11A1 SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TXN UBE2D1
NR3C1	PathwayCommons	Toll_Like_Receptor_9_(TLR9)_Cascade	38	0	93	3	0.0386079844507	1	FOS IRF7 JUN
STAT2	PathwayCommons	FAS_(CD95)_signaling_pathway	121	0	123	7	0.0386337581925	1	BIRC3 CASP1 CFLAR EIF2AK2 GSN NFKBIA RIPK2
KLF6	PathwayCommons	IL2_signaling_events_mediated_by_PI3K	63	0	56	3	0.038660965667	1	IL2RA NFKB1 NFKBIA
MITF	PathwayCommons	Signaling_events_mediated_by_VEGFR1_and_VEGFR2	1157	0	39	15	0.0386794679157	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
MAFF	PathwayCommons	Signaling_events_mediated_by_VEGFR1_and_VEGFR2	1157	0	39	15	0.0386794679157	1	ATF3 BCL2A1 CSF1 EGR2 FKBP1A FLT1 GDF15 HMGA1 HSP90AA1 HSPD1 PMAIP1 PTPRC SPP1 YWHAH YWHAQ
DNMT1	PathwayCommons	LKB1_signaling_events	1166	0	17	8	0.0386883225673	1	DUSP6 FKBP4 FOS ITGB7 LIMA1 NCL SLC11A1 SLC3A2
IRF7	PathwayCommons	IGF1_pathway	1150	0	137	43	0.0387007464805	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
GTF2B	PathwayCommons	TRAIL_signaling_pathway	1184	0	6	4	0.0387766240916	1	DAB2 MDM4 STMN1 TNFRSF9
DBP	PathwayCommons	IL12-mediated_signaling_events	104	0	58	4	0.0387898177994	1	IL18 IL1B NFKB1 NFKBIA
PPARG	PathwayCommons	TRAIL_signaling_pathway	1184	0	158	50	0.038792079156	1	CCL5 CCND2 CYCS DAB2 EGR2 FABP4 FKBP1A FOS FTH1 GBP3 GDF15 GSN H2AFY HCK HLA-A HMGA1 HSP90B1 HSPA8 HSPD1 ID2 IRF1 IRF7 LIMA1 MMP7 MMP9 MT2A NBN NCL NFKB2 NFKBIA PARP14 PLIN2 PYCARD RAN RCAN1 RIPK2 RNF144B RRAS SDC2 SH3BP5 SLC11A1 SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TNFSF10 TXN UBE2D1
IRF7	PathwayCommons	IL12_signaling_mediated_by_STAT4	26	0	137	3	0.0387997772679	1	IL2RA IRF1 STAT4
STAT3	PathwayCommons	IL12_signaling_mediated_by_STAT4	26	0	137	3	0.0387997772679	1	IL2RA IRF1 STAT4
TFDP2	PathwayCommons	VEGF_and_VEGFR_signaling_network	1164	0	20	9	0.0388069268537	1	CLU DUSP1 FTH1 HSP90AB1 MDFIC MDM2 MMP7 TFRC TNFRSF4
XBP1	PathwayCommons	VEGF_and_VEGFR_signaling_network	1164	0	20	9	0.0388069268537	1	CYCS HSP90AA1 HSP90AB1 HSP90B1 LDHA NCL PLAUR SLC3A2 ZFP36L1
TFDP2	PathwayCommons	Cyclin_E_associated_events_during_G1/S_transition	74	0	20	2	0.038835241434	1	CKS1B PSME2
ZNF281	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_activation	74	0	20	2	0.038835241434	1	HSP90AA1 LDHA
IRF1	PathwayCommons	AP-1_transcription_factor_network	545	0	143	24	0.0388433957952	1	BATF3 BHLHE41 CCL2 CCND2 DAB2 FABP4 GBP3 GSN HCK HLA-A ICAM1 IRF7 JUNB MCL1 MT2A NCOA4 PLAUR PPARG PTPN1 SOCS3 STAT1 STAT4 TNFRSF9 TXN
HIF1A	PathwayCommons	Transport_of_glucose_and_other_sugars,_bile_salts_and_organic_acids,_metal_ions_and_amine_compounds	52	0	68	3	0.0388670179242	1	SLC11A1 SLC30A3 SLC39A8
ZNF444	PathwayCommons	ER-Phagosome_pathway	68	0	52	3	0.0388670179266	1	PSMA4 PSME1 PSME2
ZNF444	Cdc20_mediated_degradation_of_mitotic_proteins	Activation_of_APC/C_and_APC/C	68	0	52	3	0.0388670179266	1	PSMA4 PSME1 PSME2
NFKB2	PathwayCommons	LKB1_signaling_events	1166	0	121	39	0.0389333845614	1	BATF3 BID CCL2 CCL5 CCND2 DAB2 EIF2AK2 FTH1 GBP3 H2AFY HCK HLA-A ICAM1 ID2 IRF1 LSP1 LYN MMP14 MT2A NBN NFKB1 NFKB2 NFKBIA PARP14 PCK2 PLAUR PLIN2 POU2F2 PTPN1 RAN RRAS SLA SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TXN
ATF5	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_repression	61	0	58	3	0.0389416534244	1	CFLAR ID2 NDRG2
MITF	PathwayCommons	IL3-mediated_signaling_events	1158	0	39	15	0.0389547193282	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
NR3C1	PathwayCommons	MAP_kinase_activation_in_TLR_cascade	16	0	93	2	0.0389594503578	1	FOS JUN
NR3C1	PathwayCommons	Beta5_beta6_beta7_and_beta8_integrin_cell_surface_interactions	16	0	93	2	0.0389594503578	1	ITGB8 PLAUR
GTF3A	PathwayCommons	Class_A/1_(Rhodopsin-like_receptors)	106	0	57	4	0.0389755038665	1	C3AR1 CCR7 GAL PTAFR
FOXO3	PathwayCommons	Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell	39	0	91	3	0.0390482234876	1	C3 HLA-A IFITM1
PPARG	PathwayCommons	Endogenous_TLR_signaling	56	0	158	5	0.0390949996364	1	HSPD1 NFKB2 NFKBIA RAN RIPK2
KLF6	PathwayCommons	Signaling_by_GPCR	158	0	56	5	0.0390949996366	1	C5AR1 CCR7 FPR2 PDE4B PTGIR
JUNB	Cdk2-associated_events_at_S_phase_entry	Cyclin_A	84	0	105	5	0.0390992501272	1	CDKN1A CKS1B PSMA4 PSMB9 PSME2
GTF3A	PathwayCommons	IL27-mediated_signaling_events	26	0	57	2	0.0391271024264	1	IL27 STAT4
GTF3A	PathwayCommons	IL12_signaling_mediated_by_STAT4	26	0	57	2	0.0391271024264	1	IL2RA STAT4
SP3	PathwayCommons	IL27-mediated_signaling_events	26	0	57	2	0.0391271024264	1	IL18 STAT4
SP3	PathwayCommons	Netrin-1_signaling	26	0	57	2	0.0391271024264	1	APBB1IP SIAH2
ZNF75A	PathwayCommons	Immune_System	365	0	33	6	0.0391747412956	1	C3 CD14 HSP90AB1 IL1RN IL2RA PTPRC
STAT4	PathwayCommons	Tryptophan_catabolism	11	0	137	2	0.0391868419255	1	IDO1 KYNU
STAT4	PathwayCommons	The_NLRP3_inflammasome	11	0	137	2	0.0391868419255	1	HSP90AB1 TXN
STAT4	PathwayCommons	Caspase-mediated_cleavage_of_cytoskeletal_proteins	11	0	137	2	0.0391868419255	1	GSN VIM
IRF7	PathwayCommons	Tryptophan_catabolism	11	0	137	2	0.0391868419255	1	IDO1 KYNU
IRF7	PathwayCommons	p75NTR_signals_via_NF-kB	11	0	137	2	0.0391868419255	1	RIPK2 SQSTM1
IRF7	PathwayCommons	The_NLRP3_inflammasome	11	0	137	2	0.0391868419255	1	CASP1 TXN
IRF7	PathwayCommons	Caspase-mediated_cleavage_of_cytoskeletal_proteins	11	0	137	2	0.0391868419255	1	GSN VIM
STAT3	PathwayCommons	Zinc_transporters	11	0	137	2	0.0391868419255	1	SLC30A3 SLC39A8
STAT3	PathwayCommons	The_NLRP3_inflammasome	11	0	137	2	0.0391868419255	1	PYCARD TXN
NFKB2	PathwayCommons	Signal_Transduction	419	0	121	17	0.0391971633281	1	CCL20 CCL5 CCR7 FPR2 ITGB8 NFKB1 NFKBIA PDE4B PSMA4 PSMB9 PSME1 PSME2 PTAFR PTGIR PTPN1 RAMP1 SQSTM1
MITF	PathwayCommons	PAR1-mediated_thrombin_signaling_events	1159	0	39	15	0.0392314465153	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
MITF	PathwayCommons	Glypican_1_network	1159	0	39	15	0.0392314465153	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
MAFF	PathwayCommons	Glypican_1_network	1159	0	39	15	0.0392314465153	1	ATF3 BCL2A1 CSF1 EGR2 FKBP1A FLT1 GDF15 HMGA1 HSP90AA1 HSPD1 PMAIP1 PTPRC SPP1 YWHAH YWHAQ
BATF3	PathwayCommons	Signaling_events_mediated_by_PTP1B	44	0	138	4	0.0392366588699	1	CSF1 PTPN1 SOCS3 TXN
ETV5	PathwayCommons	Validated_transcriptional_targets_of_TAp63_isoforms	50	0	71	3	0.0392429137621	1	CDKN1A GDF15 YWHAQ
DNMT1	PathwayCommons	ErbB_receptor_signaling_network	1169	0	17	8	0.0392461876248	1	DUSP6 FKBP4 FOS ITGB7 LIMA1 NCL SLC11A1 SLC3A2
JUND	PathwayCommons	CD40/CD40L_signaling	53	0	28	2	0.0392601104899	1	BIRC3 CD40
ZEB2	PathwayCommons	Centrosome_maturation	67	0	53	3	0.0392896306271	1	HSP90AA1 TUBA4A TUBB
ZEB2	PathwayCommons	Recruitment_of_mitotic_centrosome_proteins_and_complexes	67	0	53	3	0.0392896306271	1	HSP90AA1 TUBA4A TUBB
IRF5	PathwayCommons	Calcineurin-regulated_NFAT-dependent_transcription_in_lymphocytes	45	0	79	3	0.0393287363776	1	GBP3 JUNB PPARG
NFKB2	PathwayCommons	Alpha9_beta1_integrin_signaling_events	1167	0	121	39	0.0394140045952	1	BATF3 BID CCL2 CCL5 CCND2 DAB2 EIF2AK2 FTH1 GBP3 H2AFY HCK HLA-A ICAM1 ID2 IRF1 LSP1 LYN MMP14 MT2A NBN NFKB1 NFKB2 NFKBIA PARP14 PCK2 PLAUR PLIN2 POU2F2 PTPN1 RAN RRAS SLA SOCS3 SOD2 STAT1 STAT4 TAP1 TNFRSF4 TXN
MXD1	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD8+_T_cells	100	0	15	2	0.0394410119999	1	IL2RA RAN
MITF	PathwayCommons	Thrombin/protease-activated_receptor_(PAR)_pathway	1160	0	39	15	0.0395096539025	1	BID CASP1 CCL2 FABP4 FTH1 LSP1 NCOA4 PARP14 PLAUR PLK3 SKIL SOD2 STAT1 TNFRSF4 TXN
BATF3	PathwayCommons	Downstream_TCR_signaling	26	0	138	3	0.0395180170243	1	NFKB1 NFKBIA RIPK2
JUNB	PathwayCommons	ATM_pathway	272	0	105	11	0.0395223855071	1	ATF3 BID BTG2 CASP1 CD82 CDKN1A CTSD DUSP5 PLK3 PMAIP1 TAP1
ZNF580	PathwayCommons	Integrin_family_cell_surface_interactions	1237	0	19	9	0.039528753532	1	BATF3 DAB2 DDIT4 FTH1 GSN HSPD1 PPARG SAT1 SDC2
IRF1	PathwayCommons	Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation	62	0	143	5	0.0395608730145	1	PSMA4 PSMB9 PSME1 PSME2 UBE2D1
IRF1	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D	62	0	143	5	0.0395608730145	1	PSMA4 PSMB9 PSME1 PSME2 UBE2D1
IRF1	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D1	62	0	143	5	0.0395608730145	1	PSMA4 PSMB9 PSME1 PSME2 UBE2D1
IRF1	PathwayCommons	CDK-mediated_phosphorylation_and_removal_of_Cdc6	62	0	143	5	0.0395608730145	1	PSMA4 PSMB9 PSME1 PSME2 UBE2D1
