TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Zfp534	Ptges	0.43719	48.24	0.242	rgb(220,171,171)	1.9465	2,2
Zfp536	Trpc3	0.43719	48.24	0.24	rgb(220,171,172)	1.9465	2,2
Zfp618	Apod	0.43719	48.24	0.243	rgb(220,171,171)	1.9465	2,2
Zfp641	Kif26b	0.43719	48.24	0.242	rgb(220,171,171)	1.9465	2,2
Zfp692	Myo1b	-0.43719	48.24	-2.9E-01	rgb(154,179,228)	1.9465	2,2
Zfp945	D3Ertd751e	0.43719	48.24	0.236	rgb(220,172,172)	1.9465	2,2
Ahrr	Inadl	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Arnt2	Prickle1	-0.4351	48.21	-2.1E-01	rgb(172,189,225)	1.9459	None
Arnt2	Zmat3	0.4351	48.21	0.211	rgb(219,177,177)	1.9459	None
Arnt2	a	0.4351	48.21	0.206	rgb(219,178,178)	1.9459	2,2
Ascl2	Mt1	0.4351	48.21	0.207	rgb(219,177,178)	1.9459	2,2
Ascl2	Rnf208	0.4351	48.21	0.207	rgb(219,177,178)	1.9459	2,2
Bcl6b	Gpr18	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	None
Bhlhe40	Dusp3	0.4351	48.21	0.206	rgb(219,178,178)	1.9459	2,2
Cebpg	Ptger3	-0.4351	48.21	-2.1E-01	rgb(170,189,225)	1.9459	2,2
Creb3l1	Rcn3	0.4351	48.21	0.208	rgb(219,177,178)	1.9459	2,2
Cxxc5	Pts	0.4351	48.21	0.211	rgb(219,177,177)	1.9459	2,2
Ddit3	Ccrl2	0.4351	48.21	0.212	rgb(219,177,177)	1.9459	2,2
Ebf1	Snap25	0.4351	48.21	0.214	rgb(219,176,177)	1.9459	2,2
Egr1	Spire1	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Egr1	Tsc1	0.4351	48.21	0.209	rgb(219,177,177)	1.9459	None
Egr2	Rasa4	-0.4351	48.21	-2.1E-01	rgb(172,189,225)	1.9459	None
Elf1	Epor	0.4351	48.21	0.206	rgb(219,178,178)	1.9459	None
Elf1	Herc6	0.4351	48.21	0.214	rgb(219,176,177)	1.9459	None
Ets1	Nfkb2	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Etv6	Lamc1	0.4351	48.21	0.212	rgb(219,176,177)	1.9459	2,2
Foxf2	Inha	0.4351	48.21	0.208	rgb(219,177,178)	1.9459	2,2
Foxn2	Usp35	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Foxo3	Mlf1	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	None
Foxp1	Rpusd2	0.4351	48.21	0.211	rgb(219,177,177)	1.9459	None
Foxq1	Gstm3	0.4351	48.21	0.215	rgb(219,176,176)	1.9459	2,2
Foxq1	Nhsl2	0.4351	48.21	0.212	rgb(219,177,177)	1.9459	2,2
Gabpa	Fbxo4	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Gata1	Cd7	0.4351	48.21	0.207	rgb(219,178,178)	1.9459	2,2
Gata1	Thsd7a	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Gfi1	Calhm2	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Gli3	Eci1	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Glis1	Chic2	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Glis3	Abcc9	0.4351	48.21	0.211	rgb(219,177,177)	1.9459	2,2
Grhl2	Cyp51	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Hey1	Fam71f2	0.4351	48.21	0.207	rgb(219,177,178)	1.9459	2,2
Hlf	Batf	0.4351	48.21	0.207	rgb(219,177,178)	1.9459	None
Hmga2	H60c	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	2,2
Hoxd4	Cldn4	0.4351	48.21	0.207	rgb(219,177,178)	1.9459	2,2
Hoxd4	Mpp1	0.4351	48.21	0.215	rgb(219,176,176)	1.9459	2,2
Hoxd4	Rbm24	0.4351	48.21	0.21	rgb(219,177,177)	1.9459	2,2
Ikzf2	Gja1	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Ikzf3	Ivd	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Irf1	Ctss	0.4351	48.21	0.207	rgb(219,178,178)	1.9459	2,2
Irf1	Psd3	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Irf4	Qpct	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Irf7	Il12rb1	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Isl2	Qrich2	0.4351	48.21	0.21	rgb(219,177,177)	1.9459	2,2
Klf4	Pdzk1ip1	0.4351	48.21	0.209	rgb(219,177,177)	1.9459	None
Klf4	Samd1	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	None
Klf5	Pcmt1	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	None
Klf7	Ptpn1	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	None
Lef1	Tsc22d3	0.4351	48.21	0.21	rgb(219,177,177)	1.9459	None
Lhx6	Mical1	0.4351	48.21	0.212	rgb(219,177,177)	1.9459	2,2
Lin28b	Zcchc3	0.4351	48.21	0.305	rgb(220,159,159)	1.9459	2,2
Mafg	Spp1	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Mef2b	Fzd6	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Meis1	4933402N22Rik	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Msx2	6030419C18Rik	0.4351	48.21	0.212	rgb(219,177,177)	1.9459	2,2
Msx2	Ehd4	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	None
Myb	Car2	0.4351	48.21	0.209	rgb(219,177,178)	1.9459	2,2
Myt1l	Mpp3	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	2,2
Nacc2	Cd7	0.4351	48.21	0.209	rgb(219,177,178)	1.9459	2,2
Nfat5	Adc	-0.4351	48.21	-2.1E-01	rgb(172,189,225)	1.9459	2,2
Nfe2l2	Mmd	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Nfkb2	a	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Nhlh1	Gm4841	0.4351	48.21	0.214	rgb(219,176,177)	1.9459	2,2
Nkx1-2	Arhgap22	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	2,2
Nr1d1	Mpdu1	-0.4351	48.21	-2.1E-01	rgb(172,189,225)	1.9459	None
Nr2f6	Srgn	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Nr3c2	Eif4e3	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Nr3c2	Fitm1	0.4351	48.21	0.21	rgb(219,177,177)	1.9459	2,2
Nr4a2	Rab11fip1	0.4351	48.21	0.214	rgb(219,176,177)	1.9459	None
Ovol1	Gstm1	0.4351	48.21	0.209	rgb(219,177,178)	1.9459	2,2
Plag1	Tst	-0.4351	48.21	-2.1E-01	rgb(170,189,225)	1.9459	None
Pou2af1	4930539E08Rik	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Pou2f2	Gata3	0.4351	48.21	0.214	rgb(219,176,176)	1.9459	2,2
Pou3f1	Sik1	0.4351	48.21	0.207	rgb(219,177,178)	1.9459	2,2
Pparg	Hsd17b7	0.4351	48.21	0.212	rgb(219,177,177)	1.9459	2,2
Prdm8	Cd84	0.4351	48.21	0.206	rgb(219,178,178)	1.9459	2,2
Rorc	Tspan5	0.4351	48.21	0.214	rgb(219,176,177)	1.9459	None
Sall4	Gpr101	0.4351	48.21	0.211	rgb(219,177,177)	1.9459	2,2
Setdb2	Gja5	0.4351	48.21	0.207	rgb(219,177,178)	1.9459	2,2
Six5	Dok4	0.4351	48.21	0.209	rgb(219,177,178)	1.9459	None
Sox4	Pgs1	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Sp140	Ccrl2	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	2,2
Sp4	Itgb1	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Sp9	Frs3	0.4351	48.21	0.21	rgb(219,177,177)	1.9459	None
Sp9	Wipi1	0.4351	48.21	0.214	rgb(219,176,177)	1.9459	None
Spib	Dpf1	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Tbx21	Btk	-0.4351	48.21	-2.1E-01	rgb(170,189,225)	1.9459	2,2
Tbx21	Qprt	-0.4351	48.21	-2.1E-01	rgb(171,189,225)	1.9459	None
Tead1	Rxra	0.4351	48.21	0.208	rgb(219,177,178)	1.9459	None
Tef	Pde1a	-0.4351	48.21	-2.1E-01	rgb(170,189,225)	1.9459	None
Thap1	Dock3	0.4351	48.21	0.214	rgb(219,176,176)	1.9459	None
Thap1	Psrc1	0.4351	48.21	0.212	rgb(219,176,177)	1.9459	None
Thrb	Chmp4b	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Trp73	Fam184a	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Trp73	Pgr15l	0.4351	48.21	0.212	rgb(219,177,177)	1.9459	2,2
Vax2	Zfp90	0.4351	48.21	0.211	rgb(219,177,177)	1.9459	2,2
Ybx2	Aldoart2	0.4351	48.21	0.209	rgb(219,177,177)	1.9459	2,2
Zbtb33	Nrbp2	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	None
Zfp287	Olr1	-0.4351	48.21	-2.1E-01	rgb(172,189,225)	1.9459	2,2
Zfp296	Sumf2	0.4351	48.21	0.215	rgb(219,176,176)	1.9459	2,2
Zfp35	Gemin6	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	2,2
Zfp369	Mndal	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	None
Zfp511	1110032F04Rik	-0.4351	48.21	-2.1E-01	rgb(172,190,225)	1.9459	2,2
Zfp608	Eid1	0.4351	48.21	0.207	rgb(219,177,178)	1.9459	2,2
Zfp618	Kank1	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	2,2
Zfp703	Zfp362	0.4351	48.21	0.206	rgb(219,178,178)	1.9459	2,2
Zfp711	Tgfbi	0.4351	48.21	0.206	rgb(219,178,178)	1.9459	2,2
Zfp775	Pck2	0.4351	48.21	0.215	rgb(219,176,176)	1.9459	2,2
Zfp956	Prodh	0.4351	48.21	0.206	rgb(219,178,178)	1.9459	2,2
Arid2	Nefh	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	2,2
Ascl2	Higd1a	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Bach1	Spry2	0.43261	48.23	0.229	rgb(220,173,174)	1.9463	2,2
Bcl6	Pcdhga8	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	None
Bcl6	Sgip1	0.43261	48.23	0.23	rgb(220,173,173)	1.9463	None
Bcl6b	Spred3	0.43261	48.23	0.231	rgb(220,173,173)	1.9463	None
Bhlhe40	Trmt11	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	None
Casz1	Dlgap3	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	2,2
Cebpg	Rnf149	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	None
Clock	Dlst	0.43261	48.23	0.231	rgb(220,173,173)	1.9463	2,2
Creb3l1	Cetn4	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	2,2
Creb3l1	Serpinb11	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	2,2
Creb3l2	Npas2	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	None
Crem	Kcnq5	-0.43261	48.23	-2.3E-01	rgb(167,187,226)	1.9463	2,2
Dlx3	Rragd	-0.43261	48.23	-2.3E-01	rgb(167,187,226)	1.9463	2,2
Dr1	Rpp14	0.43261	48.23	0.235	rgb(220,172,173)	1.9463	2,2
E2f4	Zfp324	0.43261	48.23	0.229	rgb(220,173,174)	1.9463	None
Egr2	Abat	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	None
Fos	Dmxl2	0.43261	48.23	0.229	rgb(220,173,174)	1.9463	None
Fosl2	Pde1a	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	None
Foxb1	Bdh2	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Foxh1	Entpd1	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	2,2
Foxh1	Nlrp3	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Foxo3	Ski	0.43261	48.23	0.272	rgb(220,165,166)	1.9463	None
Foxp1	Bahcc1	0.43261	48.23	0.665	rgb(224, 90, 91)	1.9463	None
Foxp2	Zfp641	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	2,2
Foxp4	Bahcc1	0.43261	48.23	0.665	rgb(224, 90, 91)	1.9463	None
Gata1	Ascc1	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	2,2
Gata3	Slc24a3	0.43261	48.23	0.229	rgb(220,173,174)	1.9463	None
Gli1	Frmpd1	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Gli3	Il17f	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	None
Glis1	Adam19	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	None
Glis1	Zcchc12	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	2,2
Glis3	Nudt4	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Hbp1	Galnt12	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Hif3a	F8	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	2,2
Hmga1	Mid2	0.43261	48.23	0.665	rgb(224, 90, 91)	1.9463	None
Hmga2	Epdr1	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Hmga2	Mfge8	-0.43261	48.23	-2.3E-01	rgb(167,187,226)	1.9463	2,2
Hoxb1	Parp8	0.43261	48.23	0.233	rgb(220,173,173)	1.9463	None
Hsf1	2310022B05Rik	0.43261	48.23	0.227	rgb(219,174,174)	1.9463	2,2
Ikzf3	Acox3	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	None
Irf2	Gbp4	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	None
Irf7	Cebpb	0.43261	48.23	0.23	rgb(220,173,173)	1.9463	None
Irf8	Ly96	0.43261	48.23	0.235	rgb(220,172,173)	1.9463	None
Isl2	Ipmk	-0.43261	48.23	-2.3E-01	rgb(167,187,226)	1.9463	None
Jdp2	C2cd4d	0.43261	48.23	0.233	rgb(220,173,173)	1.9463	2,2
Jun	Serpinb6c	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	2,2
Kdm2b	Sh2b2	-0.43261	48.23	-2.3E-01	rgb(167,187,226)	1.9463	2,2
Klf10	Mllt6	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	2,2
Klf12	Lingo3	0.43261	48.23	0.235	rgb(220,172,173)	1.9463	None
Klf5	Prkab2	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	None
Lcor	Tnf	0.43261	48.23	0.235	rgb(220,172,173)	1.9463	None
Lcor	Txndc17	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	2,2
Lhx5	Ier3	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Maf	Ptprj	0.43261	48.23	0.228	rgb(220,174,174)	1.9463	None
Maf	Sirt2	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	None
Myb	Mfsd2a	-0.43261	48.23	-2.3E-01	rgb(167,186,226)	1.9463	None
Myc	Ildr1	0.43261	48.23	0.227	rgb(219,174,174)	1.9463	None
Nacc2	Tgoln1	0.43261	48.23	0.417	rgb(222,137,138)	1.9463	2,2
Nacc2	Tmem141	0.43261	48.23	0.279	rgb(220,164,164)	1.9463	2,2
Ncoa3	Nrn1	-0.43261	48.23	-2.3E-01	rgb(167,186,226)	1.9463	2,2
Nfat5	Glt28d2	0.43261	48.23	0.228	rgb(220,174,174)	1.9463	2,2
Nfat5	Ust	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	2,2
Nfatc2	Inhba	0.43261	48.23	0.228	rgb(220,173,174)	1.9463	2,2
Nfic	Il17re	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	2,2
Nfkb1	Tlr2	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	2,2
Nfkb2	Nln	0.43261	48.23	0.23	rgb(220,173,174)	1.9463	None
Nkx3-1	Cdk6	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	None
Nr1d1	Rgs1	0.43261	48.23	0.235	rgb(220,172,173)	1.9463	None
Nr3c1	Tfpi	0.43261	48.23	0.231	rgb(220,173,173)	1.9463	None
Nr4a1	Gprasp2	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Nr4a2	Phtf2	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	None
Nr4a3	Fam189b	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	2,2
Otx1	Dusp5	0.43261	48.23	0.231	rgb(220,173,173)	1.9463	None
Pou6f1	Gjd3	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Ppard	Itgb3	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	2,2
Pparg	Gm4841	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	2,2
Prdm8	Gdpd5	0.43261	48.23	0.228	rgb(220,174,174)	1.9463	2,2
Prdm8	Pde10a	0.43261	48.23	0.233	rgb(220,172,173)	1.9463	2,2
Rara	Glis1	0.43261	48.23	0.229	rgb(220,173,174)	1.9463	None
Rel	Abhd15	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Relb	Akna	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	None
Rora	Dpy19l3	0.43261	48.23	0.228	rgb(220,173,174)	1.9463	None
Runx1	Pvt1	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	None
Runx2	Vps37b	0.43261	48.23	0.227	rgb(220,174,174)	1.9463	None
Rxra	Akap2	0.43261	48.23	0.233	rgb(220,173,173)	1.9463	None
Satb1	Nt5e	-0.43261	48.23	-2.3E-01	rgb(167,187,226)	1.9463	2,2
Setdb2	Tmem154	0.43261	48.23	0.23	rgb(220,173,174)	1.9463	2,2
Six3	Sall4	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	2,2
Six4	Cyth4	0.43261	48.23	0.227	rgb(220,174,174)	1.9463	None
Skil	Tppp	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	2,2
Sohlh1	Tmc6	0.43261	48.23	0.302	rgb(220,159,160)	1.9463	2,2
Sox13	1110032F04Rik	-0.43261	48.23	-2.3E-01	rgb(167,187,226)	1.9463	2,2
Sox6	Pvt1	0.43261	48.23	0.227	rgb(219,174,174)	1.9463	None
Sp3	Anxa4	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	None
Sp3	Slc30a1	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	None
Sp4	Tmem200b	0.43261	48.23	0.229	rgb(220,173,174)	1.9463	2,2
Sp6	Fn1	0.43261	48.23	0.28	rgb(220,163,164)	1.9463	2,2
Sp9	Akna	0.43261	48.23	0.665	rgb(224, 90, 91)	1.9463	None
Srf	Ripk2	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	None
Srf	Slc25a38	0.43261	48.23	0.233	rgb(220,173,173)	1.9463	None
Stat2	Ncoa7	0.43261	48.23	0.227	rgb(219,174,174)	1.9463	None
Stat2	Rtp4	0.43261	48.23	0.229	rgb(220,173,174)	1.9463	2,2
Stat3	Epas1	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	2,2
Stat4	Adam9	0.43261	48.23	0.227	rgb(220,174,174)	1.9463	2,2
Stat4	Slc48a1	0.43261	48.23	0.227	rgb(219,174,174)	1.9463	2,2
Thrb	2310033P09Rik	0.43261	48.23	0.23	rgb(220,173,174)	1.9463	2,2
Vax2	C330018D20Rik	0.43261	48.23	0.23	rgb(220,173,174)	1.9463	2,2
Zfp105	Vdac1	0.43261	48.23	0.228	rgb(220,173,174)	1.9463	None
Zfp148	Pms1	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Zfp182	Mir3101	0.43261	48.23	0.252	rgb(220,169,169)	1.9463	None
Zfp182	Runx1	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	None
Zfp182	Tcea3	-0.43261	48.23	-2.3E-01	rgb(167,186,226)	1.9463	2,2
Zfp263	Cox17	0.43261	48.23	0.23	rgb(220,173,174)	1.9463	None
Zfp263	Pglyrp1	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	None
Zfp367	Pank1	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	2,2
Zfp418	Gstt3	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	2,2
Zfp511	Cav2	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	2,2
Zfp524	Mab21l3	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	2,2
Zfp524	Sgsm2	0.43261	48.23	0.231	rgb(220,173,173)	1.9463	2,2
Zfp628	Gbp2	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Zfp628	Gipc3	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	2,2
Zfp628	Tnip3	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Zfp641	Nudt12	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	2,2
Zfp651	Cxcl2	-0.43261	48.23	-2.3E-01	rgb(167,186,226)	1.9463	2,2
Zfp664	Nkx1-2	0.43261	48.23	0.226	rgb(219,174,174)	1.9463	2,2
Zfp692	Fau	-0.43261	48.23	-2.3E-01	rgb(168,187,226)	1.9463	2,2
Zfp712	Aldh1l2	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	2,2
Zfp827	Lrp4	0.43261	48.23	0.232	rgb(220,173,173)	1.9463	2,2
Zfp941	Ifitm2	0.43261	48.23	0.225	rgb(219,174,174)	1.9463	2,2
Zhx1	Olfm2	-0.43261	48.23	-2.3E-01	rgb(167,186,226)	1.9463	2,2
Zic2	Zfp9	-0.43261	48.23	-2.3E-01	rgb(166,186,226)	1.9463	2,2
Zscan10	Trim13	-0.43261	48.23	-2.3E-01	rgb(167,186,226)	1.9463	None
Arnt2	E430016F16Rik	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	None
Arnt2	Mlxipl	0.43018	48.2	0.203	rgb(219,178,179)	1.9457	2,2
Ascl2	Nags	0.43018	48.2	0.197	rgb(219,179,180)	1.9457	2,2
Atf5	Ypel4	0.43018	48.2	0.203	rgb(219,178,179)	1.9457	None
Bach1	Kdm2b	0.43018	48.2	0.196	rgb(219,180,180)	1.9457	None
Bcl11b	Nfatc2	0.43018	48.2	0.196	rgb(219,180,180)	1.9457	None
Cenpt	Ypel3	0.43018	48.2	0.204	rgb(219,178,178)	1.9457	2,2
Creb1	Crispld2	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	2,2
E4f1	Dffb	0.43018	48.2	0.203	rgb(219,178,179)	1.9457	2,2
E4f1	Hmgcr	-0.43018	48.2	-2.0E-01	rgb(174,191,225)	1.9457	None
Elf1	Heca	0.43018	48.2	0.204	rgb(219,178,178)	1.9457	2,2
Elf1	Prkcd	0.43018	48.2	0.2	rgb(219,179,179)	1.9457	None
Elk3	Ypel2	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	2,2
Esrra	Lrrc24	0.43018	48.2	0.198	rgb(219,179,180)	1.9457	2,2
Ets2	Cbx4	0.43018	48.2	0.196	rgb(219,180,180)	1.9457	2,2
Etv1	Depdc7	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	2,2
Etv1	Stac2	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	None
Fos	Ttll9	0.43018	48.2	0.196	rgb(219,180,180)	1.9457	None
Fosl1	Neu3	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	None
Fosl2	Emp3	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	None
Fosl2	Ifi203	-0.43018	48.2	-2.0E-01	rgb(174,191,225)	1.9457	None
Foxb1	Ptger2	0.43018	48.2	0.204	rgb(219,178,179)	1.9457	None
Foxf2	Igf2r	0.43018	48.2	0.2	rgb(219,179,179)	1.9457	2,2
Gabpa	Tsga10	0.43018	48.2	0.2	rgb(219,179,179)	1.9457	None
Gabpa	Tspan6	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	None
Gata1	Il9	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	2,2
Gata2	Wdfy3	0.43018	48.2	0.195	rgb(219,180,180)	1.9457	2,2
Gli3	Ehd4	0.43018	48.2	0.202	rgb(219,178,179)	1.9457	2,2
Gm13154	Mir130b	0.43018	48.2	0.199	rgb(219,179,179)	1.9457	2,2
Gm13157	Gpr176	0.43018	48.2	0.198	rgb(219,179,180)	1.9457	2,2
Gm13242	Noxa1	0.43018	48.2	0.205	rgb(219,178,178)	1.9457	2,2
Hdx	Edaradd	0.43018	48.2	0.202	rgb(219,178,179)	1.9457	2,2
Hes6	Ripk3	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	2,2
Hey1	Cln5	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	None
Hhex	Nlrc5	-0.43018	48.2	-2.0E-01	rgb(174,191,225)	1.9457	2,2
Hic1	Ebag9	-0.43018	48.2	-2.0E-01	rgb(175,191,224)	1.9457	2,2
Hic1	Ripk1	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	None
Hmx2	Gm5544	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	None
Insm1	Rap1gap2	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	2,2
Irf4	Masp2	0.43018	48.2	0.196	rgb(219,180,180)	1.9457	None
Irf7	Utp20	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	None
Irf8	Commd9	-0.43018	48.2	-2.0E-01	rgb(174,191,225)	1.9457	2,2
Irf8	Rap1gds1	0.43018	48.2	0.204	rgb(219,178,178)	1.9457	None
Irf9	Gpr65	0.43018	48.2	0.204	rgb(219,178,178)	1.9457	None
Isl2	Lrfn3	0.43018	48.2	0.2	rgb(219,179,179)	1.9457	2,2
Jund	Gprin3	0.43018	48.2	0.246	rgb(220,170,171)	1.9457	None
Kdm5b	Ahrr	-0.43018	48.2	-2.2E-01	rgb(169,188,225)	1.9457	2,2
Klf12	Vsig10	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	2,2
Klf7	Sgtb	0.43018	48.2	0.2	rgb(219,179,179)	1.9457	None
Lef1	Fgfr1	0.43018	48.2	0.204	rgb(219,178,179)	1.9457	2,2
Lef1	Ptk2	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	None
Lef1	Sorcs2	-0.43018	48.2	-2.9E-01	rgb(154,179,228)	1.9457	2,2
Lef1	Tpst1	-0.43018	48.2	-2.0E-01	rgb(174,191,225)	1.9457	None
Lhx6	Fam129b	0.43018	48.2	0.199	rgb(219,179,179)	1.9457	2,2
