TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Plagl1	Vax2	-0.30799	47.13	-1.3E-01	rgb(188,199,222)	1.9243	2,2
Cebpg	Vcan	-0.52145	49.14	-1.4E-01	rgb(187,199,222)	1.9645	None
Bhlhe41	Vegfa	0.47257	48.33	0.332	rgb(221,154,154)	1.9483	2,2
Cebpg	Vegfa	0.83719	50.34	0.341	rgb(221,152,152)	1.9886	2,2
Jdp2	Vegfa	0.76948	50.28	0.282	rgb(220,163,164)	1.9874	2,2
Tef	Vegfa	0.24462	46.27	0.268	rgb(220,166,166)	1.907	2,2
Cebpg	Vgll4	0.20939	46.09	0.091	rgb(218,200,200)	1.9034	None
Bhlhe41	Vim	-0.77473	50.27	-2.7E-01	rgb(159,182,227)	1.9872	2,2
Plagl1	Vit	0.35577	47.27	0.265	rgb(220,166,167)	1.9271	2,2
Bhlhe41	Vldlr	0.68612	50.17	0.17	rgb(219,184,185)	1.9852	None
Plagl1	Vldlr	0.091019	44.28	0.284	rgb(220,163,163)	1.8672	2,2
Plscr1	Vldlr	0.34729	47.28	0.275	rgb(220,164,165)	1.9273	2,2
Mesp2	Wdfy2	0.42774	48.22	0.665	rgb(224, 90, 91)	1.9461	2,2
Etv4	Wdr76	0.55362	49.22	0.222	rgb(219,175,175)	1.9661	None
Bhlhe41	Wdr82	-0.54356	49.21	-2.1E-01	rgb(171,189,225)	1.9659	2,2
Maff	Wee1	-0.36762	47.31	-3.1E-01	rgb(150,176,229)	1.9279	2,2
Cebpg	Wipf1	-0.71599	50.21	-2.1E-01	rgb(171,189,225)	1.986	None
Bhlhe41	Wls	-0.22432	46.21	-2.1E-01	rgb(172,190,225)	1.9058	2,2
Ppard	Wls	0.023104	44.15	0.149	rgb(219,188,189)	1.8646	None
Plagl1	Wnt1	0.27123	46.3	0.299	rgb(220,160,160)	1.9076	2,2
Plagl1	Wnt10b	0.81418	50.32	0.315	rgb(220,157,157)	1.9882	2,2
Cebpg	Wwc1	-0.96907	50.49	-4.9E-01	rgb(110,152,236)	1.9916	2,2
Ddit3	Wwp1	-0.11029	45.14	-1.4E-01	rgb(188,199,222)	1.8844	2,2
Ppard	Wwp1	-0.54356	49.21	-2.1E-01	rgb(172,190,225)	1.9659	None
Pou5f2	Xcr1	0.023104	44.15	0.17	rgb(219,184,185)	1.8646	2,2
Plagl1	Xdh	0.50298	48.5	0.503	rgb(223,121,122)	1.9517	2,2
Etv4	Xrcc5	0.37479	47.34	0.338	rgb(221,153,153)	1.9285	2,2
Mesp2	Zbtb10	0.37745	47.43	0.606	rgb(224,101,102)	1.9303	2,2
Cebpg	Zc3h7b	-0.54639	49.2	-2.0E-01	rgb(175,191,224)	1.9657	2,2
Cebpg	Zc3hav1l	-0.13018	45.2	-2.0E-01	rgb(173,191,225)	1.8856	2,2
Maff	Zcchc4	-0.45955	48.27	-2.7E-01	rgb(159,182,227)	1.9471	None
Plagl1	Zdhhc2	0.45955	48.27	0.272	rgb(220,165,166)	1.9471	2,2
Mesp2	Zeb1	0.24785	46.28	0.553	rgb(223,111,113)	1.9072	2,2
Etv4	Zfhx3	0.27936	47.06	0.083	rgb(218,201,201)	1.9229	None
Mesp2	Zfp108	0.79685	50.29	0.291	rgb(220,161,162)	1.9876	2,2
Tef	Zfp146	-0.1746	45.38	-3.8E-01	rgb(134,167,231)	1.8892	2,2
Tef	Zfp365	0.14379	45.18	0.177	rgb(219,183,184)	1.8852	2,2
Plagl1	Zfp36l1	0.45955	48.27	0.267	rgb(220,166,166)	1.9471	None
Etv4	Zfp36l2	0.42389	48.18	0.179	rgb(219,183,183)	1.9453	None
Etv4	Zfp395	0.80319	50.31	0.31	rgb(220,158,158)	1.988	None
Plagl1	Zfp467	-0.84818	50.35	-3.5E-01	rgb(142,171,230)	1.9888	None
Tef	Zfp473	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Plagl1	Zfp532	0.17585	45.28	0.28	rgb(220,164,164)	1.8872	2,2
Jdp2	Zfp618	-0.445	48.26	-2.6E-01	rgb(161,183,227)	1.9469	2,2
Maff	Zfp629	0.16698	45.25	0.253	rgb(220,169,169)	1.8866	2,2
Cebpg	Zfp7	0.039109	44.1	0.102	rgb(218,198,198)	1.8636	2,2
Jdp2	Zfp704	0.32994	47.2	0.202	rgb(219,178,179)	1.9257	None
Bhlhe41	Zfp750	-0.42165	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Jdp2	Zfp827	0.32061	47.21	0.206	rgb(219,178,178)	1.9259	None
Cebpg	Zfpm1	-0.64787	50.07	-6.8E-02	rgb(202,208,220)	1.9832	2,2
Bhlhe41	Zhx3	-0.072368	44.3	-3.0E-01	rgb(152,178,228)	1.8676	2,2
Etv4	Zkscan17	0.65849	50.12	0.125	rgb(218,193,193)	1.9842	2,2
Etv4	Zranb3	0.39953	48.09	0.091	rgb(218,200,200)	1.9435	None
Bhlhe41	Zscan21	-0.86486	50.35	-3.5E-01	rgb(141,171,230)	1.9888	2,2
Ppard	Zswim4	0.26242	46.34	0.343	rgb(221,151,152)	1.9084	2,2
